ID,X,COPIES
0,999667,3
1,998763,8
2,995797,7
3,995453,12
4,991622,7
5,988216,12
6,987752,16
7,985020,19
8,984921,6
9,984438,2
10,983687,10
11,983170,19
12,981541,20
13,980959,17
14,980361,15
15,974812,9
16,974241,17
17,971004,9
18,970824,9
19,959834,2
20,959119,2
21,957708,17
22,954600,11
23,950860,5
24,947591,12
25,947338,20
26,944248,7
27,944002,11
28,939049,4
29,938867,8
30,937779,6
31,937121,12
32,935337,16
33,934891,9
34,934846,13
35,930139,8
36,929790,20
37,928226,1
38,927484,15
39,927039,16
40,925723,14
41,923966,19
42,922779,6
43,918609,14
44,916874,18
45,914872,6
46,911725,16
47,911110,3
48,910858,17
49,905873,2
50,904119,18
51,904075,1
52,903736,18
53,899384,2
54,898052,8
55,896710,16
56,894241,8
57,892946,7
58,892407,19
59,891927,13
60,891807,19
61,891593,20
62,890849,15
63,882277,6
64,879788,19
65,874219,12
66,873924,12
67,871492,8
68,871381,14
69,867777,3
70,867410,14
71,866686,14
72,864985,19
73,864088,1
74,863310,10
75,863298,9
76,863274,6
77,862522,8
78,861479,13
79,857824,6
80,856946,15
81,856649,5
82,856407,4
83,855827,2
84,855197,15
85,850711,12
86,849212,5
87,848802,7
88,847714,18
89,847049,4
90,844384,4
91,844370,6
92,843557,19
93,843516,12
94,839617,13
95,838007,8
96,833370,7
97,832896,9
98,830592,16
99,830566,12
100,829842,15
101,828924,9
102,828376,2
103,827651,14
104,827557,4
105,827239,5
106,823771,5
107,822886,17
108,820003,1
109,817958,5
110,811895,2
111,811226,12
112,810326,6
113,809485,8
114,808703,6
115,807043,7
116,803624,7
117,803060,11
118,801652,5
119,800791,2
120,799060,10
121,795196,15
122,792954,15
123,792878,19
124,792326,6
125,790788,7
126,790692,14
127,786570,12
128,784557,16
129,784064,20
130,781595,12
131,778466,14
132,778074,2
133,776704,12
134,776499,20
135,775469,10
136,775286,18
137,774586,15
138,768284,15
139,764695,15
140,762261,12
141,756699,19
142,756653,8
143,755742,7
144,755214,14
145,753564,18
146,752895,5
147,752288,20
148,751953,20
149,751696,19
150,749356,6
151,747837,9
152,746502,8
153,745797,10
154,744900,9
155,739349,17
156,738227,16
157,738180,8
158,735384,12
159,734067,7
160,733908,14
161,729511,6
162,729227,20
163,729023,20
164,727366,17
165,727291,14
166,726183,14
167,724527,10
168,724197,1
169,723254,13
170,720195,20
171,720036,6
172,718582,20
173,718549,12
174,718280,1
175,717948,11
176,717430,3
177,716096,19
178,713553,7
179,713460,17
180,712859,10
181,712363,18
182,711943,6
183,711910,10
184,711719,3
185,710417,9
186,710161,2
187,709540,14
188,709124,1
189,708917,8
190,708879,16
191,706192,16
192,703340,12
193,703143,9
194,700273,9
195,700272,13
196,699865,20
197,699829,12
198,699537,9
199,698837,1
200,697024,17
201,690827,12
202,689578,20
203,686856,14
204,684786,20
205,684475,13
206,683879,10
207,680271,8
208,679409,1
209,677092,20
210,677064,6
211,674639,8
212,672452,11
213,671781,5
214,670937,10
215,670390,17
216,668857,3
217,666580,9
218,665738,15
219,665240,18
220,664834,12
221,662178,3
222,660795,13
223,660089,20
224,660077,16
225,659744,7
226,658914,12
227,658735,2
228,656921,12
229,655912,4
230,655752,19
