ID,X,COPIES
0,998313,7
1,996377,2
2,996009,10
3,994272,4
4,994211,16
5,993849,8
6,993260,11
7,984947,2
8,980988,6
9,979528,2
10,978428,3
11,978235,7
12,976386,19
13,974614,17
14,974576,8
15,965062,11
16,963430,19
17,960287,6
18,959631,18
19,954840,10
20,952989,3
21,952304,5
22,944552,20
23,941340,14
24,936188,13
25,935637,10
26,933882,13
27,932750,14
28,930960,14
29,930842,18
30,930118,19
31,929667,3
32,927770,8
33,924867,4
34,924283,9
35,921958,16
36,919489,1
37,919262,8
38,919193,19
39,918297,20
40,915655,9
41,908067,17
42,900073,13
43,898644,14
44,896258,11
45,893221,19
46,886358,6
47,885300,16
48,883239,4
49,878524,9
50,876278,1
51,874863,4
52,873487,10
53,872742,1
54,872624,18
55,869764,3
56,869175,12
57,866571,12
58,857880,15
59,850661,19
60,845226,16
61,844575,11
62,842907,17
63,841993,11
64,829263,11
65,822552,10
66,822126,14
67,813377,16
68,813290,17
69,802189,18
70,799819,12
71,793194,12
72,793117,17
73,791285,14
74,790964,9
75,789921,9
76,787209,16
77,772923,18
78,772598,15
79,760270,4
80,759734,16
81,756294,1
82,755144,18
83,750122,9
84,748223,3
85,745701,10
86,744487,10
87,738739,7
88,733140,14
89,723842,13
90,718274,16
91,718164,1
92,717852,5
93,717471,10
94,716418,6
95,714008,3
96,713102,1
97,710041,10
98,707268,4
99,705305,13
100,693432,15
101,692996,19
102,675927,11
103,672813,7
104,672203,9
105,667477,20
106,666911,11
107,665814,18
108,664990,19
109,662068,18
110,655647,17
111,654086,18
112,650927,14
113,650379,4
114,646579,19
115,628445,3
116,624403,2
117,619734,5
118,619301,20
119,617586,4
120,616060,9
121,615890,2
122,615537,10
123,613495,11
124,609887,3
125,607540,7
126,606173,10
127,589267,8
128,578469,18
129,576591,10
130,575124,3
131,574952,8
132,573846,8
133,570672,19
134,570569,12
135,563693,5
136,558103,7
137,553105,5
138,549150,1
139,548755,12
140,542128,12
141,540294,3
142,538979,20
143,538587,4
144,532318,6
145,530798,9
146,523154,11
147,519199,3
148,518407,7
149,518114,13
150,502495,19
151,502437,14
152,499399,15
153,498583,9
154,492211,9
155,489930,5
156,483320,5
157,482886,9
158,482477,3
159,481465,5
160,481310,17
161,478648,13
162,478397,10
163,477347,5
164,473870,14
165,472628,19
166,468460,16
167,466890,2
168,464683,19
169,464505,15
170,461665,8
171,460314,7
172,459809,5
173,455174,6
174,447550,19
175,446704,2
176,446375,8
177,441356,7
178,437599,17
179,425268,12
180,413656,5
181,412301,10
182,411515,13
183,407292,12
184,404923,13
185,404776,5
186,404552,19
187,397815,4
188,397662,2
189,389292,7
190,385461,20
191,375472,14
192,364995,10
193,362449,11
194,356099,2
195,354185,11
196,353204,6
197,350015,11
198,348942,4
199,347231,19
200,346788,10
201,339509,11
202,333402,17
203,332698,16
204,327606,3
205,325751,13
206,324762,12
207,314092,18
208,313701,3
209,310273,20
210,296063,10
211,295453,8
212,287547,17
213,285847,11
214,282746,18
215,280308,17
216,280080,6
217,280040,2
218,273673,1
219,273494,15
220,269860,1
221,269522,13
222,261120,15
223,258942,3
224,256363,17
225,253573,17
226,252638,2
227,249764,20
228,245072,1
229,244541,19
230,244501,11
231,244047,5
232,241724,6
233,241014,15
234,239807,12
235,238902,11
236,238471,10
237,227965,10
238,226233,9
239,224453,11
240,222217,16
241,221840,5
242,220652,12
243,218638,11
244,216326,12
245,213516,13
246,212864,20
247,201374,12
248,201282,11
249,200479,10
