ID,X,COPIES
0,999339,3
1,997799,20
2,997423,15
3,996169,10
4,994417,4
5,992890,13
6,992649,11
7,989727,18
8,988934,13
9,988076,7
10,987915,17
11,986128,2
12,985165,9
13,984313,16
14,983779,2
15,983448,5
16,980033,20
17,979418,6
18,978639,13
19,978528,2
20,978194,9
21,973009,6
22,968926,15
23,966559,4
24,966140,16
25,965140,1
26,964888,9
27,963923,10
28,959609,11
29,959276,5
30,958506,11
31,958447,13
32,955566,14
33,955084,11
34,954031,12
35,952305,7
36,951781,11
37,950068,12
38,950039,13
39,949901,13
40,947032,19
41,945458,20
42,944736,8
43,944120,10
44,941512,11
45,939295,5
46,938241,20
47,938059,9
48,931310,8
49,928146,1
50,925322,4
51,922193,4
52,921678,16
53,921262,8
54,919095,13
55,917858,18
56,917466,10
57,916403,17
58,916021,16
59,915316,19
60,915102,7
61,914711,10
62,912658,17
63,912066,8
64,911342,3
65,911214,4
66,910033,15
67,908028,18
68,906847,9
69,904646,5
70,903742,13
71,903371,11
72,895979,1
73,891926,17
74,891873,2
75,891761,19
76,889013,2
77,883662,14
78,883331,4
79,882465,17
80,881313,2
81,880822,3
82,879691,10
83,877609,11
84,877093,18
85,876541,12
86,870343,20
87,868030,3
88,867657,9
89,866870,16
90,863141,3
91,862355,1
92,861933,5
93,859961,2
94,858744,3
95,857705,5
96,856810,3
97,855773,14
98,855681,14
99,855383,8
100,853285,15
101,849638,18
102,847665,17
103,846942,13
104,842124,5
105,841818,18
106,839726,7
107,837792,2
108,834660,2
109,833294,20
110,833203,13
111,833004,6
112,832954,17
113,831259,14
114,827964,16
115,827586,17
116,824018,9
117,822261,8
118,821588,1
119,821138,12
120,821123,18
121,819942,8
122,819597,6
123,817853,4
124,814574,2
125,811441,3
126,808448,9
127,804861,7
128,804241,8
129,802811,12
130,802308,14
131,802095,8
132,800303,11
133,798035,18
134,793212,8
135,786793,15
136,785965,6
137,782732,8
138,781838,14
139,778789,1
140,774745,8
141,771799,13
142,770495,5
143,767302,15
144,765950,12
145,763780,17
146,763558,2
147,760872,18
148,760630,2
149,759083,10
150,758886,6
151,755275,4
152,752664,4
153,752186,2
154,748432,3
155,748064,15
156,746512,20
157,745924,12
158,745286,6
159,745128,19
160,744723,3
161,744701,9
162,742651,20
163,741727,15
164,741289,2
165,741107,12
166,740208,4
167,739460,19
168,737866,6
169,735097,11
170,734999,7
171,734399,11
172,731587,13
173,731428,3
174,729855,12
175,729685,6
176,728129,2
177,727213,1
178,724921,10
179,724434,17
180,723687,13
181,723328,18
182,722260,12
183,720804,9
184,717932,18
185,717001,2
186,716172,9
187,715402,11
188,715125,6
189,711835,1
190,711427,11
191,711263,18
192,708498,16
193,707483,14
194,705406,16
195,703688,2
196,703378,11
197,702865,2
198,700806,12
199,699957,11
200,697518,1
201,697236,15
202,686560,1
203,685211,1
204,684271,7
205,682814,12
206,682459,8
207,682050,14
208,681919,2
209,678800,18
210,678594,16
211,676586,6
212,676369,3
213,676052,4
214,675960,11
215,672863,4
216,672814,8
217,672317,5
218,671919,12
219,670941,7
220,669209,16
221,667480,17
222,665115,14
223,664332,13
224,662360,11
225,662337,7
226,661136,8
227,659510,16
228,656947,18
229,656460,19
230,655515,12
231,653730,2
232,652852,11
233,649676,3
234,649541,1
235,649445,17
236,647767,12
237,646200,3
238,645214,19
239,641012,3
240,637803,9
241,637046,3
242,633895,18
243,633549,2
244,631412,15
245,631409,4
246,630995,19
247,630749,13
248,630588,19
249,630064,13
250,629225,6
251,627065,11
252,625961,9
253,625754,19
254,622985,3
255,621431,9
256,619978,10
257,619465,12
