ID,X,COPIES
0,333010,11
1,332596,15
2,332166,11
3,329641,8
4,325772,19
5,325591,17
6,324574,3
7,324386,6
8,322554,17
9,322287,4
10,322103,19
11,320586,12
12,319899,13
13,319674,1
14,316930,2
15,316205,15
16,314625,8
17,314109,15
18,312603,3
19,312144,7
20,310304,12
21,308210,18
22,307450,13
23,304250,7
24,301142,10
25,298061,10
26,297132,13
27,296530,4
28,296457,10
29,296040,2
30,294559,11
31,290460,16
32,288175,8
33,287469,9
34,287102,6
35,285524,5
36,282652,11
37,281661,6
38,276023,16
39,275617,1
40,271852,11
41,270018,5
42,269052,20
43,264793,16
44,264006,5
45,262806,6
46,254331,20
47,254202,6
48,250443,19
49,248721,7
50,244833,10
51,243885,20
52,240586,17
53,240087,2
54,237248,8
55,235350,17
56,234569,16
57,232146,16
58,227384,9
59,221288,4
60,220985,13
61,215748,11
62,213039,6
63,212958,5
64,210529,9
65,209882,7
66,208609,12
67,206299,13
68,204296,9
69,196052,10
70,190703,14
71,186768,16
72,183898,5
73,183278,9
74,183009,17
75,181102,12
76,180999,2
77,178170,11
78,177914,2
79,172762,2
80,172011,9
81,171022,13
82,168897,4
83,165976,4
84,165750,7
85,164250,20
86,161713,19
87,161270,13
88,159296,5
89,154751,12
90,154322,16
91,153667,5
92,152488,15
93,150042,6
94,148990,7
95,143522,4
96,140762,14
97,134640,15
98,130662,4
99,124108,4
100,119550,15
101,118532,12
102,115002,15
103,113957,13
104,113383,20
105,109772,9
106,109135,8
107,108007,18
108,107674,17
109,106837,18
110,104933,7
111,103841,14
112,102202,6
113,96374,15
114,89416,16
115,88954,16
116,87196,7
117,85831,7
118,84520,20
119,81405,2
120,81037,4
121,78409,20
122,76928,15
123,76301,7
124,69898,2
