ID,X,COPIES
0,332357,17
1,331811,19
2,330088,6
3,329983,14
4,329236,11
5,329183,13
6,326054,15
7,325869,14
8,325292,8
9,321723,3
10,321575,12
11,320841,9
12,317804,5
13,317521,13
14,315398,8
15,315197,18
16,315173,7
17,314559,2
18,314390,2
19,313882,9
20,309676,13
21,304271,11
22,304177,9
23,303264,16
24,302539,10
25,301987,8
26,300888,14
27,299481,19
28,299123,5
29,297133,3
30,293734,14
31,293485,15
32,293142,7
33,287936,7
34,287459,2
35,285897,12
36,285812,9
37,283886,6
38,283775,4
39,282857,17
40,280472,6
41,280297,2
42,276249,6
43,274333,19
44,273581,11
45,271706,11
46,271591,20
47,271420,18
48,270609,4
49,270448,1
50,267020,20
51,266202,6
52,264765,12
53,262578,14
54,261532,11
55,257220,19
56,256886,19
57,256821,5
58,255079,5
59,254988,19
60,254462,19
61,253603,6
62,252999,11
63,249759,4
64,248353,19
65,245779,8
66,245355,16
67,243615,13
68,241960,3
69,238018,5
70,236413,13
71,233550,19
72,233501,2
73,231632,12
74,231163,5
75,231149,11
76,229217,13
77,228565,12
78,226763,20
79,226743,8
80,222494,2
81,222067,19
82,220265,4
83,220259,6
84,220251,16
85,219802,11
86,219261,5
87,217717,5
88,216228,9
89,215936,9
90,213178,12
91,211158,6
92,210489,11
93,209531,17
94,209183,19
95,209137,19
96,209088,15
97,207549,4
98,206873,3
99,206598,19
100,205916,18
101,203265,2
102,202372,3
103,199785,7
104,199727,9
105,199522,5
106,199327,10
107,195447,1
108,195189,18
109,193634,19
110,193291,13
111,192934,2
112,192501,2
113,188887,2
114,187511,17
115,186266,12
116,185735,15
117,181909,5
118,179211,11
119,176524,17
120,173749,16
121,173734,3
122,172641,20
123,172305,18
124,172003,8
125,170596,10
126,169548,10
127,168743,5
128,168443,13
129,166812,18
130,165492,4
131,165151,4
132,164437,14
133,163904,1
134,162347,9
135,161493,15
136,160513,19
137,160466,6
138,158767,15
139,157610,18
140,153576,6
141,152368,11
142,152274,7
143,151502,7
144,151340,11
145,150798,5
146,150712,6
147,150323,11
148,149699,19
149,149561,16
150,148243,8
151,147850,7
152,146749,14
153,145562,4
154,145367,5
155,144268,6
156,144000,12
157,143655,6
158,143130,9
159,142932,7
160,142839,4
161,139094,15
162,135908,9
163,134594,12
164,132993,19
165,129771,6
166,126148,11
167,125741,18
168,123704,20
169,123686,12
170,122993,12
171,120749,10
172,120621,20
173,120008,13
174,119906,2
175,118995,16
176,116543,20
177,114280,14
178,112885,19
179,112056,17
180,111545,11
181,107907,7
182,106961,14
183,105807,19
184,105422,7
185,104587,8
186,104277,7
187,99807,14
188,99289,11
189,99096,4
190,97724,14
191,96987,9
192,92891,7
193,91771,1
194,90347,8
195,90248,19
196,88997,8
197,86734,16
198,85903,12
199,79203,15
200,77826,8
201,77484,16
202,77020,20
203,76932,20
204,76500,8
205,73319,6
206,73061,10
207,72063,16
208,69241,19
209,66857,20
210,66054,19
211,65231,10
212,63459,18
213,58099,5
214,57719,19
215,55693,20
216,55025,18
217,52663,9
218,51599,7
219,48963,11
220,48389,10
221,48326,3
222,46077,20
223,43320,9
224,41483,11
225,39428,4
226,38181,17
227,37152,14
228,36582,6
229,34889,8
230,34857,12
231,34770,3
232,32268,20
233,31131,20
234,27757,11
235,27502,1
236,26794,15
237,26633,18
238,25541,2
239,25400,9
240,24977,5
241,20336,14
242,17443,10
243,14812,11
244,13680,9
245,12875,13
246,12150,16
247,9634,8
248,9435,18
249,4338,10
