ID,X,COPIES
0,332065,4
1,331207,20
2,330382,19
3,325753,9
4,325374,6
5,323690,19
6,323436,7
7,315824,6
8,311683,10
9,307867,17
10,302652,7
11,301844,1
12,301022,17
13,298988,19
14,298528,10
15,290989,15
16,288611,16
17,288272,13
18,287439,16
19,286138,18
20,284858,2
21,283197,15
22,282739,10
23,282011,20
24,280238,15
25,276089,15
26,271558,18
27,271434,4
28,270322,13
29,268224,10
30,266752,5
31,264609,18
32,263076,15
33,262371,18
34,262096,8
35,261884,20
36,258358,11
37,252631,14
38,252617,8
39,245313,7
40,242488,15
41,241261,7
42,241257,13
43,238954,6
44,238181,15
45,237197,15
46,235994,3
47,235457,19
48,232110,2
49,230452,17
50,228050,15
51,227848,12
52,225490,7
53,225459,7
54,225138,2
55,221777,14
56,221218,5
57,217057,5
58,216415,11
59,216198,20
60,214109,16
61,203258,18
62,202532,13
63,201027,13
64,199491,6
65,197590,6
66,197156,12
67,195411,7
68,193049,17
69,188971,4
70,188920,20
71,188876,6
72,182909,17
73,179254,11
74,179208,20
75,176627,4
76,175288,5
77,171150,8
78,169535,2
79,166913,14
80,165174,16
81,156111,14
82,155827,19
83,147894,11
84,147741,13
85,147726,6
86,141177,13
87,140714,8
88,140232,9
89,139384,18
90,136045,11
91,135211,16
92,133850,17
93,132442,5
94,131323,19
95,130323,1
96,127857,13
97,127390,19
98,127309,18
99,119314,18
100,117544,20
101,116464,5
102,115909,19
103,115867,6
104,115809,3
105,115445,7
106,109057,15
107,109012,18
108,106919,20
109,102079,5
110,101141,14
111,100233,8
112,90940,16
113,88770,4
114,87972,16
115,84959,16
116,82998,9
117,82228,4
118,79599,1
119,77236,13
120,76866,1
121,75112,10
122,74752,1
123,71496,18
124,68754,3
