ID,X,COPIES
0,998532,18
1,993115,13
2,992043,16
3,991640,13
4,974767,5
5,974033,3
6,957723,6
7,957651,20
8,946525,20
9,934030,16
10,917611,16
11,915035,13
12,913456,16
13,905386,6
14,894010,13
15,888644,14
16,887136,3
17,883430,16
18,879362,2
19,876887,20
20,873142,19
21,870424,13
22,869995,2
23,854386,15
24,853395,14
25,851166,3
26,826309,13
27,825164,12
28,816724,16
29,815568,15
30,814236,7
31,807431,3
32,800494,5
33,792492,20
34,776367,11
35,775442,4
36,775326,20
37,774957,16
38,770673,10
39,769669,5
40,762268,7
41,761168,13
42,758345,17
43,751234,9
44,740097,16
45,737375,4
46,731986,4
47,730180,17
48,727593,19
49,726836,9
50,706848,4
51,704544,10
52,698856,9
53,697264,2
54,692231,17
55,684627,19
56,684079,13
57,680685,15
58,680301,7
59,679786,12
60,676698,10
61,662737,14
62,662610,5
63,659272,18
64,644216,7
65,637713,1
66,634564,20
67,631380,3
68,626281,15
69,623980,6
70,615361,19
71,614293,18
72,605131,6
73,596686,20
74,584529,14
75,583574,17
76,576544,10
77,561631,4
78,553823,17
79,544894,15
80,543872,4
81,542774,7
82,533459,7
83,526211,5
84,526075,19
85,521545,14
86,520998,12
87,509552,9
88,483086,12
89,476890,12
90,475720,20
91,465615,15
92,446323,7
93,443301,20
94,434032,6
95,421307,1
96,406585,5
97,399755,20
98,394926,16
99,344916,10
100,344225,4
101,315303,3
102,310932,12
103,304882,14
104,300254,15
105,288944,20
106,284969,4
107,277755,11
108,269960,11
109,266019,10
110,264336,3
111,246571,17
112,245408,17
113,245326,15
114,227937,8
115,225674,18
116,219689,11
117,219541,17
118,217189,20
119,216015,19
120,214873,15
121,214860,17
122,214128,18
123,206819,3
124,205642,15
