ID,X,COPIES
0,994264,18
1,976523,5
2,973831,10
3,966492,7
4,964076,8
5,962917,15
6,925977,8
7,917763,15
8,916570,1
9,907005,16
10,896251,9
11,890555,10
12,887431,13
13,884847,12
14,874841,8
15,865498,10
16,855165,2
17,854817,4
18,854796,12
19,840300,17
20,833188,18
21,820681,8
22,810713,14
23,804267,1
24,790828,7
25,777580,2
26,774481,11
27,770660,10
28,768611,8
29,767409,16
30,764619,17
31,763067,6
32,759845,3
33,750767,2
34,748049,10
35,731305,1
36,730240,17
37,726267,17
38,710358,15
39,707676,18
40,701063,14
41,696618,15
42,695578,18
43,692640,5
44,684303,1
45,679098,17
46,673198,16
47,649632,2
48,634152,12
49,632340,19
50,632068,8
51,630314,14
52,625611,9
53,612765,20
54,594930,17
55,594697,12
56,582991,8
57,581873,14
58,545332,8
59,537754,3
60,526276,3
61,522586,16
62,515274,15
63,514354,7
64,483570,2
65,464968,11
66,459783,18
67,445897,18
68,422155,2
69,413577,8
70,411101,15
71,406586,4
72,402245,8
73,401909,7
74,399381,6
75,397097,20
76,395954,2
77,390612,3
78,388457,2
79,369813,11
80,360789,11
81,353225,7
82,341932,3
83,334147,7
84,333141,2
85,320833,17
86,318764,5
87,309295,18
88,298226,11
89,281591,10
90,274576,15
91,270486,8
92,259911,6
93,253020,5
94,230645,14
95,216302,13
96,206035,11
97,180090,1
98,178497,4
99,170871,12
100,170002,12
101,153183,13
102,152256,13
103,146177,14
104,141977,8
105,136251,4
106,133164,8
107,123879,14
108,123354,14
109,119330,14
110,107316,11
111,97494,10
112,89168,6
113,69971,5
114,65590,19
115,48387,18
116,48283,2
117,47621,7
118,47333,9
119,47049,17
120,45170,14
121,44750,15
122,32957,7
123,31317,20
124,29676,19
