ID,X,COPIES
0,999427,13
1,999166,9
2,992241,14
3,990679,1
4,988277,1
5,987449,8
6,987211,9
7,980501,11
8,979371,3
9,978015,2
10,976769,13
11,973876,5
12,969779,13
13,968709,3
14,966514,1
15,966385,12
16,964365,18
17,962223,16
18,957895,11
19,955880,20
20,951726,8
21,943416,1
22,939511,17
23,938272,18
24,936821,16
25,935489,15
26,932861,15
27,932642,14
28,931849,16
29,930375,18
30,929773,14
31,929060,4
32,927324,6
33,926914,10
34,924848,16
35,923237,1
36,922038,1
37,916782,11
38,915672,3
39,913073,1
40,912003,1
41,911753,18
42,909573,8
43,906879,17
44,901810,20
45,901228,3
46,900389,12
47,898170,17
48,897927,2
49,896497,2
50,896401,15
51,895287,11
52,891543,17
53,889246,14
54,888455,17
55,888293,19
56,885008,18
57,883238,5
58,883147,12
59,879958,2
60,879547,12
61,877606,13
62,877447,8
63,873112,7
64,872717,1
65,868843,9
66,868623,16
67,868110,5
68,865978,18
69,865390,15
70,865052,20
71,861618,8
72,860789,16
73,859391,10
74,854912,17
75,854817,14
76,854397,5
77,853842,12
78,853819,4
79,852876,17
80,852570,17
81,852046,14
82,848654,13
83,847242,17
84,846492,16
85,846451,3
86,844481,1
87,843146,1
88,840316,19
89,838912,14
90,838867,5
91,838572,2
92,838215,5
93,837258,6
94,836290,14
95,835993,10
96,833814,10
97,831533,20
98,831097,3
99,830403,5
100,829574,20
101,827947,1
102,826578,11
103,825353,3
104,825041,2
105,825034,1
106,819306,8
107,818441,14
108,813560,2
109,810794,1
110,809595,19
111,808829,18
112,808323,15
113,804285,1
114,804082,3
115,799767,15
116,799698,7
117,790841,18
118,790338,9
119,789770,8
120,789442,19
121,782632,18
122,782363,13
123,778943,17
124,777488,16
125,777172,16
126,774314,2
127,773965,2
128,770461,15
129,767517,11
130,767017,20
131,765905,5
132,764895,8
133,761538,13
134,760751,7
135,755357,4
136,755114,8
137,752224,13
138,748556,1
139,744282,16
140,743382,11
141,740978,17
142,738002,13
143,737502,18
144,734055,2
145,733038,8
146,728930,8
147,728122,13
148,726348,1
149,724148,20
150,721409,13
151,718231,19
152,717775,7
153,716828,5
154,716117,16
155,716044,4
156,710069,13
157,708775,14
158,705814,5
159,705623,6
160,705229,5
161,703391,2
162,701844,20
163,701365,19
164,700347,2
165,698277,8
166,694662,7
167,689261,12
168,688846,10
169,688082,1
170,681106,4
171,679882,5
172,678256,8
173,676502,9
174,675560,4
175,673871,8
176,673101,19
177,670949,1
178,668591,17
179,668109,8
180,665200,10
181,664365,5
182,663023,19
183,657515,3
184,655750,14
185,654688,5
186,654656,9
187,654026,8
188,647837,18
189,647311,20
190,645910,10
191,645440,1
192,644095,8
193,643679,19
194,642342,13
195,642090,13
196,636769,10
197,633923,20
198,629934,3
199,627740,20
200,624787,16
201,623804,15
202,620979,6
203,612826,2
204,607580,9
205,604692,6
206,599825,17
207,593151,18
208,589605,14
209,583822,4
210,580099,11
211,577461,8
212,574332,18
213,571233,5
214,569864,6
215,568557,9
216,566901,10
217,566759,6
218,565355,16
219,563950,4
220,563395,18
221,561271,10
222,560423,1
223,559012,1
224,556606,13
225,551733,11
226,550569,3
227,546612,4
228,545938,18
229,545731,18
230,545005,5
231,539571,17
232,539035,14
233,534322,17
234,527402,16
235,527103,14
236,526528,6
237,526324,2
238,525963,5
239,525704,2
240,525599,13
241,525513,17
242,524203,14
243,521102,17
244,519904,18
245,519310,6
246,518717,1
247,516838,12
248,516634,12
249,510202,1
250,504399,1
251,502039,14
252,499692,2
253,497725,19
254,497442,19
255,490757,20
256,490069,4
257,489978,9
258,489046,11
259,488265,20
260,488112,12
261,486835,1
262,485157,4
263,483367,17
