ID,X,COPIES
0,333124,1
1,332266,13
2,330959,12
3,330609,16
4,330607,15
5,330563,4
6,328952,8
7,326977,16
8,326910,12
9,326071,11
10,325451,18
11,325415,1
12,325377,16
13,325161,10
14,324475,18
15,324017,9
16,323196,18
17,323107,16
18,322889,20
19,322271,3
20,321000,9
21,319209,12
22,318711,20
23,317950,14
24,317939,18
25,317822,13
26,317748,13
27,317649,18
28,316824,19
29,316411,3
30,316398,9
31,315969,13
32,315842,9
33,315663,4
34,315155,15
35,314785,2
36,314157,17
37,313886,5
38,313474,19
39,313345,3
40,312635,18
41,311961,19
42,310025,7
43,309964,1
44,309040,16
45,308299,11
46,308121,12
47,306868,4
48,306406,5
49,305946,9
50,305566,7
51,304589,13
52,304135,20
53,304089,18
54,303963,11
55,302967,6
56,300630,18
57,300551,3
58,299253,17
59,298511,13
60,298134,9
61,297744,4
62,297285,19
63,297034,7
64,296405,10
65,296205,5
66,296121,18
67,295936,5
68,295388,18
69,295329,17
70,294404,9
71,293571,17
72,293491,6
73,293322,4
74,293233,11
75,293209,6
76,292689,2
77,292127,5
78,292123,2
79,290237,16
80,289490,15
81,285214,7
82,285044,3
83,284898,8
84,283306,18
85,282851,3
86,282253,12
87,281986,4
88,281924,17
89,281807,2
90,281715,15
91,280518,15
92,280336,19
93,280254,11
94,279110,19
95,278753,12
96,278639,18
97,278313,11
98,275526,20
99,274326,14
100,274206,3
101,274196,12
102,273485,20
103,272536,10
104,272126,12
105,271703,13
106,271605,6
107,268598,15
108,268215,15
109,267934,20
110,267576,13
111,267029,15
112,266957,11
113,266457,20
114,266301,11
115,266168,8
116,265188,8
117,265017,20
118,264724,1
119,263880,14
120,263787,13
121,262449,17
122,262083,11
123,261993,2
124,260955,7
125,260515,10
126,260199,7
127,260103,9
128,259204,4
129,259162,19
130,259045,8
131,258830,15
132,258109,3
133,258055,8
134,257951,18
135,257310,17
136,256049,13
137,255401,20
138,255178,11
139,253507,20
140,253070,15
141,252626,3
142,252604,6
143,251977,3
144,251356,3
145,251029,19
146,250011,20
147,249941,3
148,249642,6
149,249372,12
150,249123,1
151,248168,5
152,247656,7
153,247542,9
154,247314,17
155,247143,10
156,246327,10
157,245631,1
158,244615,3
159,244021,13
160,243674,18
161,243265,15
162,243187,3
163,243021,10
164,242983,7
165,242205,2
166,242051,5
167,241953,20
168,240991,1
169,240665,4
170,239256,9
171,238355,9
172,238201,9
173,237295,4
174,236044,14
175,235963,18
176,235376,10
177,235112,1
178,233676,5
179,233285,3
180,232470,6
181,231570,20
182,231289,2
183,231071,3
184,230862,2
185,230051,7
186,229091,15
187,229022,8
188,228493,16
189,228436,9
190,228349,15
191,228282,18
192,228109,5
193,227616,7
194,226405,5
195,225248,20
196,224135,4
197,223788,18
198,223435,14
199,223393,14
200,222914,19
201,222605,9
202,221397,10
203,221345,9
204,220954,14
205,220152,18
206,219723,19
207,219332,17
208,219173,13
209,218905,3
210,218844,5
211,218834,5
212,218261,3
213,218107,9
214,217844,2
215,217434,13
216,217318,6
217,217230,8
218,216863,10
219,216682,13
220,216574,8
221,215626,9
222,215476,3
223,214484,10
224,213216,19
225,213054,13
226,212425,17
227,212139,12
228,212063,16
229,210998,19
230,210647,12
231,209006,2
232,208928,3
233,208784,9
234,207781,20
235,207719,7
236,207405,17
237,206353,9
238,204621,13
239,203283,20
240,202980,2
241,201830,1
242,201463,20
243,199639,18
244,199144,16
245,199037,2
246,198368,17
247,197610,2
248,195741,4
249,195280,8
250,195058,1
251,194641,12
252,193968,2
253,193323,6
254,192880,12
255,192717,20
256,192226,4
257,192098,2
258,191922,17
259,190384,10
260,189343,6
261,188859,2
262,188316,14
263,188199,17
264,187224,15
265,186462,3
266,186058,6
267,185797,1
268,185624,2
269,184275,16
270,182930,10
271,182733,20
272,182345,16
273,182306,13
274,181995,3
275,181971,7
276,181455,18
277,181243,19
278,181127,18
279,180768,5
280,180608,18
281,179468,17
282,179439,1
283,179180,5
284,178964,3
285,178922,20
286,177609,11
287,177268,17
288,176608,9
289,176161,14
290,176098,9
291,174446,17
292,174344,16
293,173753,12
294,173553,2
295,173202,2
296,172200,5
297,171308,16
298,171260,11
299,169917,3
300,169597,2
301,169513,12
302,169261,18
303,168719,4
304,168588,12
305,168525,6
306,168521,17
307,168145,8
308,167883,18
309,167856,13
310,167730,14
311,167704,7
312,167206,16
313,167139,14
314,166910,15
315,166127,13
316,165714,15
317,165577,11
318,165519,15
319,165444,1
320,165433,6
321,165137,7
322,164589,3
323,163957,8
324,161532,4
325,161152,5
326,161118,16
327,160470,10
328,159307,14
329,159172,6
330,158691,7
331,158552,1
332,158344,9
333,157371,2
334,156787,16
335,155787,13
336,155688,1
337,155325,13
338,155319,8
339,153978,12
340,153081,15
341,152330,19
342,152311,5
343,151836,19
344,151482,8
345,151473,9
346,150256,12
347,150105,2
348,149739,2
349,147315,7
350,147241,10
351,146990,7
352,146772,20
353,145670,9
354,145471,2
355,145318,16
356,145251,10
357,145000,12
358,144950,14
359,144783,9
360,144734,19
361,144590,7
362,144267,11
363,144143,5
364,143453,17
365,142690,17
366,141440,17
367,141435,8
368,140398,1
369,139592,3
370,139216,4
371,139202,10
372,138097,4
373,138020,5
374,137664,7
