ID,X,COPIES
0,997631,17
1,996308,19
2,992130,6
3,991875,14
4,990064,11
5,989935,13
6,986807,9
7,982352,15
8,981901,14
9,980503,8
10,971492,12
11,969714,9
12,962351,5
13,961664,13
14,956518,8
15,956030,18
16,955973,7
17,954484,2
18,954075,2
19,952843,9
20,942646,13
21,929543,11
22,929317,9
23,927103,16
24,925345,10
25,924006,8
26,921343,14
27,917931,19
28,917065,5
29,916956,5
30,912238,3
31,906540,19
32,903999,14
33,903395,15
34,903240,17
35,902564,7
36,889944,7
37,888786,2
38,885000,12
39,880125,6
40,879857,4
41,877631,17
42,871849,6
43,871426,2
44,870430,6
45,868668,3
46,861611,6
47,855145,11
48,850599,11
49,850320,20
50,849906,18
51,847938,4
52,847548,1
53,839238,20
54,837256,6
55,833773,12
56,828470,14
57,825935,11
58,815481,19
59,814671,19
60,814515,5
61,810289,5
62,810071,19
63,806712,6
64,805249,11
65,797393,4
66,793986,19
67,787746,8
68,786716,16
69,782500,13
70,778487,3
71,768929,5
72,765039,13
73,758100,19
74,757979,2
75,753450,12
76,752313,5
77,752279,11
78,747595,13
79,746015,12
80,741645,20
81,741596,8
82,731296,2
83,725893,4
84,725879,6
85,725858,16
86,723459,5
87,719715,5
88,716107,9
89,715398,9
90,708712,12
91,703814,6
92,702193,11
93,699871,17
94,699028,19
95,698917,19
96,695067,4
97,693429,3
98,692761,19
99,691108,18
100,684681,2
101,682516,3
102,676245,7
103,675607,5
104,675134,10
105,665728,1
106,665103,18
107,661333,19
108,660503,13
109,659637,2
110,658587,2
111,649824,2
112,646491,17
113,643473,12
114,642185,15
115,632910,5
116,626369,11
117,621910,3
118,619854,17
119,613126,16
120,613092,3
121,610441,20
122,609625,18
123,608895,8
124,605483,10
125,602943,10
126,600991,5
127,600263,13
128,596310,18
129,593109,4
130,592284,4
131,590553,14
132,589260,1
133,585485,9
134,580926,6
135,576807,15
136,574001,18
137,564223,6
138,561295,11
139,561066,7
140,559195,7
141,558802,11
142,557488,5
143,557281,6
144,556337,11
145,554824,19
146,554489,16
147,552508,8
148,551294,8
149,550342,7
150,547673,14
151,544796,4
152,544322,5
153,541658,6
154,541009,12
155,540171,6
156,538899,9
157,538419,7
158,538194,4
159,536305,14
160,529116,15
161,521392,9
162,518207,12
163,514324,19
164,506515,6
165,497732,11
166,496744,18
167,491806,20
168,491763,12
169,490082,12
170,484643,10
171,484333,20
172,482846,13
173,482599,2
174,480392,16
175,474447,20
176,468960,14
177,465577,19
178,463569,17
179,462330,11
180,453509,7
181,451217,14
182,448420,19
183,447486,7
184,445462,8
185,444712,7
186,432619,11
187,432151,4
188,427037,9
189,417108,7
190,414534,14
191,414393,1
192,410940,8
193,410701,19
194,407667,8
195,402182,16
196,400167,12
197,383926,15
198,380588,8
199,379757,16
200,378634,20
201,378419,20
202,374312,16
203,370972,12
204,369660,6
205,369036,10
206,366615,16
207,359774,19
208,353995,20
209,352049,19
210,345759,18
211,332763,5
212,331844,19
213,326932,20
214,325311,18
215,319586,9
216,317006,7
217,310765,15
218,310616,11
219,310293,10
220,309071,3
221,303619,20
222,296937,9
223,292482,11
224,287502,4
225,284477,17
226,283132,20
227,281984,14
228,280602,6
229,276497,8
230,276420,12
231,276210,3
232,270144,20
233,267386,20
234,259208,11
235,258591,1
236,256873,15
237,256482,18
238,253836,2
239,253493,9
240,252467,5
241,241217,14
242,234204,10
243,227826,11
244,225082,9
245,223130,13
246,221372,16
247,215274,8
248,214792,18
249,202434,10
