ID,X,COPIES
0,999547,12
1,970505,6
2,969223,2
3,961173,2
4,958789,10
5,958639,12
6,950378,4
7,948459,18
8,948433,17
9,921406,19
10,916488,18
11,900067,19
12,879888,3
13,874022,6
14,873394,6
15,873328,3
16,853145,7
17,832711,13
18,818812,5
19,817199,7
20,817166,10
21,814497,17
22,802164,6
23,793825,19
24,790984,12
25,788707,17
26,755424,3
27,751079,8
28,738096,1
29,736007,15
30,731512,15
31,727022,10
32,724173,20
33,723437,17
34,721258,8
35,719505,6
36,702064,16
37,696091,12
38,687052,1
39,675123,18
40,668760,19
41,665880,5
42,638466,18
43,629401,12
44,624737,19
45,622227,15
46,618096,2
47,613526,9
48,605301,20
49,602618,13
50,593608,4
51,577044,3
52,572042,16
53,566155,17
54,554283,7
55,553976,13
56,552344,8
57,552225,11
58,550454,7
59,546726,7
60,544369,14
61,540244,5
62,526619,10
63,520156,16
64,500610,13
65,487384,20
66,482543,10
67,482326,1
68,481630,2
69,481357,3
70,473587,14
71,472279,19
72,471276,6
73,461670,16
74,458109,16
75,428392,7
76,411177,15
77,409272,1
78,406843,16
79,399298,10
80,395358,17
81,394451,9
82,390276,18
83,375392,4
84,372085,14
85,361482,16
86,360550,7
87,354013,14
88,350537,11
89,340400,18
90,337612,20
91,336577,6
92,334349,14
93,332903,12
94,319114,17
95,315161,7
96,307770,15
97,307544,9
98,303302,15
99,281972,5
100,269040,19
101,268850,11
102,257944,20
103,241703,2
104,240054,13
105,232333,20
106,185945,9
107,169547,10
108,167504,12
109,149204,20
110,147235,2
111,146188,2
112,144532,6
113,131454,10
114,123276,15
115,121108,15
116,105965,4
117,100200,7
118,100079,12
119,78669,12
120,75452,3
121,42037,12
122,37603,5
123,23656,8
124,17542,7
