ID,X,COPIES
0,332985,17
1,332961,14
2,332272,8
3,330956,2
4,330468,11
5,329780,5
6,328937,7
7,328446,8
8,328117,18
9,328101,7
10,326397,4
11,326044,7
12,325155,13
13,324537,16
14,324511,9
15,324320,4
16,321979,15
17,321807,5
18,321762,10
19,321695,8
20,321491,2
21,321219,9
22,320190,4
23,319917,10
24,319185,14
25,318496,1
26,318386,6
27,317999,6
28,317422,13
29,317287,14
30,316796,10
31,316201,10
32,315629,12
33,315426,1
34,314749,8
35,313461,12
36,313128,14
37,311689,2
38,311483,12
39,309596,7
40,309055,16
41,308328,16
42,308012,11
43,307793,19
44,307515,12
45,306752,2
46,306737,10
47,306510,15
48,305714,7
49,305713,7
50,305317,3
51,304781,13
52,304193,10
53,303515,3
54,303479,20
55,303016,7
56,302486,10
57,302018,14
58,301466,20
59,300134,1
60,299220,6
61,299039,2
62,298431,19
63,298198,2
64,297279,6
65,296710,10
66,296667,8
67,296078,18
68,295479,12
69,295473,20
70,294709,17
71,294692,5
72,293909,11
73,292907,14
74,292808,10
75,292619,14
76,292071,1
77,291938,10
78,291843,10
79,291301,9
80,290993,3
81,290594,3
82,289735,9
83,289591,14
84,289223,3
85,288700,14
86,287570,19
87,286789,17
88,286729,12
89,284893,7
90,284799,3
91,284042,18
92,284028,8
93,283152,1
94,281526,4
95,281301,7
96,281286,2
97,281153,4
98,280962,12
99,280864,1
100,279721,10
101,279552,11
102,279525,19
103,279277,11
104,279234,7
105,278706,6
106,278489,7
107,277422,9
108,277272,11
109,276877,20
110,276048,1
111,275855,14
112,275066,9
113,274964,11
114,274815,16
115,274185,14
116,273496,8
117,273124,8
118,272880,12
119,272114,20
120,271417,12
121,269478,14
122,268902,2
123,268700,11
124,268352,10
125,268346,7
126,267152,6
127,265955,5
128,265242,16
129,264343,20
130,264305,18
131,264188,18
132,263871,5
133,263838,2
134,263728,2
135,263532,17
136,262149,4
137,261376,18
138,261174,1
139,260491,7
140,260406,6
141,259519,4
142,259307,1
143,259239,7
144,257527,3
145,257255,17
146,256801,7
147,256528,6
148,256418,20
149,256315,8
150,256310,4
151,255839,19
152,254125,4
153,253797,10
154,253640,1
155,253032,7
156,252535,5
157,251423,7
158,250731,13
159,249816,9
160,249296,9
161,249258,14
162,248657,15
163,248057,20
164,247893,19
165,247832,16
166,247753,15
167,247087,6
168,246481,5
169,246276,19
170,243132,17
171,242693,9
172,242280,19
173,240671,6
174,239683,4
175,239586,3
176,239514,15
177,239220,16
178,238186,2
179,237793,3
180,237764,3
181,236468,15
182,236265,14
183,236133,10
184,236127,7
185,235926,2
186,235717,8
187,233174,7
188,232367,3
189,231613,19
190,230567,6
191,229025,4
192,228748,8
193,228668,16
194,228624,3
195,228449,5
196,226969,17
197,226351,11
198,226224,6
199,225564,7
200,225425,4
201,225241,15
202,224139,19
203,224127,11
204,223696,15
205,223557,16
206,223002,4
207,222914,5
208,222643,19
209,220780,2
210,220491,16
211,220198,19
212,219699,16
213,219311,7
214,218845,10
215,218586,15
216,218270,10
217,218002,14
218,217649,10
219,217399,10
