ID,X,COPIES
0,997743,18
1,997148,20
2,994435,6
3,987948,12
4,986877,14
5,986680,10
6,984954,15
7,984934,16
8,984181,16
9,983643,12
10,983092,20
11,982644,3
12,982556,11
13,977799,19
14,976528,9
15,974039,12
16,965950,19
17,962789,12
18,962090,9
19,961882,20
20,958711,18
21,958266,1
22,956572,7
23,956342,2
24,953710,11
25,951726,20
26,948846,19
27,938411,12
28,936580,6
29,936393,16
30,935089,16
31,932585,18
32,931514,3
33,929582,7
34,926536,14
35,925331,20
36,921498,12
37,919982,3
38,913913,11
39,911494,20
40,905480,17
41,905398,7
42,903876,17
43,899313,5
44,898618,6
45,898390,4
46,894871,1
47,894288,6
48,894189,3
49,893528,4
50,892984,19
51,891296,20
52,886636,2
53,885813,4
54,885357,8
55,882361,12
56,880146,13
57,878489,15
58,878206,16
59,877930,8
60,875333,9
61,875077,11
62,874478,20
63,873209,6
64,869793,20
65,865052,11
66,863368,1
67,861030,13
68,860940,16
69,858048,5
70,856412,11
71,852627,19
72,849824,12
73,845367,12
74,844870,17
75,843314,10
76,842908,18
77,840582,18
78,840146,15
79,835989,19
80,835054,12
81,833532,4
82,828484,6
83,827640,20
84,826678,9
85,824380,5
86,824357,7
87,821282,8
88,819764,14
89,816419,4
90,813922,15
91,812910,2
92,808428,2
93,805507,17
94,804768,2
95,802741,2
96,801928,13
97,800856,19
98,795645,16
99,794878,9
100,794481,6
101,792789,8
102,792334,1
103,791122,12
104,783295,17
105,781348,13
106,781274,8
107,778917,9
108,778419,10
109,778310,12
110,775498,17
111,775229,20
112,774374,15
113,772174,5
114,767870,17
115,763764,18
116,757510,18
117,755492,7
118,752839,5
119,746587,17
120,738916,2
121,737720,19
122,731739,4
123,730355,15
124,727998,10
125,725927,1
126,719689,12
127,714969,7
128,713441,8
129,712631,19
130,711908,8
131,711756,20
132,710156,1
133,710126,10
134,708913,1
135,707870,13
136,707401,17
137,705087,1
138,703888,4
139,703721,17
140,703153,4
141,702729,5
142,701257,10
143,700020,17
144,696400,2
145,695618,4
146,694465,9
147,689513,10
148,686275,7
149,686161,4
150,685311,3
151,684814,15
152,675734,1
153,673766,19
154,672923,3
155,672589,4
156,671476,7
157,667462,7
158,666957,10
159,660934,3
160,659194,11
161,658608,18
162,654767,19
163,649252,16
164,642790,10
165,640160,12
166,636041,18
167,633946,4
168,628147,9
169,627846,20
170,624959,2
171,624912,13
172,622617,19
173,621555,16
174,620840,20
175,620681,1
176,620670,6
177,620412,11
178,619839,15
179,616451,1
180,612106,17
181,609237,7
182,601762,13
183,600103,12
184,599364,6
185,597908,7
186,597778,18
187,595244,14
188,592808,19
189,591711,14
190,590475,11
191,588043,9
192,587135,15
193,583337,5
194,582155,6
195,581233,19
196,580867,1
197,579852,5
198,577463,12
199,576749,8
200,573620,17
201,572019,6
202,570084,14
203,565570,4
204,564062,19
205,561776,12
206,561523,4
207,559943,18
208,556413,6
209,555758,9
210,555455,12
211,554457,8
212,549446,20
213,544064,4
214,542761,15
215,541685,2
216,538717,19
217,538497,17
218,538136,4
219,537017,12
220,534210,10
221,532245,9
222,531492,17
223,528142,16
224,527105,14
225,521130,1
226,519335,16
227,518678,5
228,518539,12
229,514823,11
230,514718,17
231,512861,10
232,511467,18
233,510833,14
234,510792,20
235,509804,16
236,509652,20
237,506298,11
238,506124,13
239,505410,12
240,501587,5
241,498906,7
242,494500,3
243,493750,11
244,489175,14
245,488916,7
246,487730,14
247,485285,8
248,485277,18
249,484679,1
250,483135,3
251,483045,16
252,480807,2
253,478538,11
254,477467,6
255,473932,17
256,472154,5
257,471256,11
258,470202,14
259,465280,11
260,462256,1
261,460472,8
262,456786,9
263,456166,15
264,453121,20
265,450946,6
266,450778,10
267,449548,15
268,444989,7
269,442996,13
270,442651,14
271,440081,2
272,439456,8
273,429681,14
274,427607,1
275,424219,14
276,422793,2
277,421911,17
278,421796,9
279,416434,12
280,414914,13
281,410584,10
282,408481,5
283,408446,9
284,408365,12
285,407431,6
286,406724,15
287,404013,16
288,401462,11
289,400250,14
290,398854,8
291,398622,12
292,397587,18
293,397374,17
294,395118,11
295,391007,18
296,389787,18
297,386550,8
298,386047,11
299,382379,15
300,382230,15
301,380358,20
302,379076,19
303,378129,9
304,376158,1
305,373988,14
306,372604,17
307,371039,2
308,370456,14
309,370057,3
310,369626,14
311,369315,8
312,363269,4
313,358596,14
314,354122,7
315,351511,2
316,349856,16
317,342598,14
318,342145,1
319,341826,2
320,341703,10
321,338223,3
322,337282,1
323,335765,11
324,335647,14
325,331877,8
326,326137,4
327,325343,11
328,323370,8
329,322509,11
330,321648,4
331,318797,2
332,317000,18
333,315986,16
334,315303,13
335,314486,18
336,314065,14
337,313864,10
338,313367,1
339,312504,7
340,309399,10
341,307968,13
342,304196,16
343,302280,13
344,301697,4
345,296808,3
346,295729,5
347,293066,11
348,287287,2
349,287150,3
350,286035,20
351,284904,7
352,284822,12
353,284445,4
354,280355,2
355,279055,13
356,278751,15
357,278173,9
358,278068,12
359,274709,6
360,273770,3
361,269560,17
362,267148,8
363,266659,16
364,264021,13
365,263566,1
366,261524,10
367,256948,13
368,256403,12
369,250005,8
370,248670,9
371,248271,18
372,247904,12
373,247717,8
374,236256,11
375,235386,4
376,233095,12
377,230594,13
378,229403,5
379,229159,8
380,228318,2
381,228271,2
382,227580,15
383,225832,5
384,224405,9
385,219246,10
386,216646,11
387,216165,7
388,215798,10
389,214815,16
390,212434,11
391,211206,11
392,211013,15
393,207756,20
394,207284,15
395,205694,11
396,203720,12
397,203227,18
398,203089,16
399,202076,20
400,197222,3
401,196710,8
402,195522,14
403,195042,17
404,190965,3
405,190461,7
406,188238,8
407,185502,4
408,182452,1
409,182359,15
410,182179,9
411,181346,14
412,175732,2
413,175128,13
414,171823,20
415,171029,15
416,170888,18
417,168897,14
418,167817,2
419,167652,17
420,166185,8
421,165428,7
422,162574,9
423,160277,15
424,159085,8
425,157992,8
426,154529,20
427,148577,9
428,144596,16
429,141293,5
430,140822,15
431,138034,3
432,136987,16
433,136275,20
434,134763,10
435,134517,16
436,133384,17
437,128215,11
438,127762,1
439,124569,7
440,123496,20
441,122819,14
442,116394,6
443,116258,12
444,113372,4
445,112855,16
446,112812,2
447,111546,15
448,110914,14
449,109779,17
450,108325,13
451,103662,4
452,103464,2
453,102655,20
454,102600,17
455,100777,17
456,98277,5
457,94238,1
458,94014,14
459,90145,8
460,89894,9
461,88346,11
462,88280,7
463,87143,1
464,85687,11
465,83580,14
466,82529,14
467,81922,6
468,79352,8
469,79090,1
470,78315,2
471,73320,4
472,71060,19
473,69261,18
474,67250,7
475,67100,9
476,66613,13
477,66550,12
478,64381,2
479,62172,7
480,60263,15
481,55659,8
482,47487,1
483,43930,13
484,42434,16
485,40303,9
486,38024,20
487,35778,12
488,32687,5
489,31509,6
490,29294,17
491,28739,17
492,25850,19
493,24265,5
494,23792,17
495,22724,8
496,18814,6
497,17958,17
498,14887,9
499,12946,5
