ID,X,COPIES
0,333044,12
1,331998,12
2,331463,7
3,330925,18
4,329030,12
5,328097,20
6,328026,9
7,328016,15
8,327135,15
9,327087,6
10,326636,10
11,326457,1
12,326359,15
13,325005,15
14,324901,1
15,324163,8
16,324154,3
17,323837,3
18,323476,5
19,322728,5
20,320284,4
21,319782,10
22,319028,11
23,318740,20
24,318122,1
25,317835,16
26,316273,12
27,315808,1
28,315306,3
29,315150,13
30,313616,10
31,313578,6
32,312032,20
33,312000,7
34,311539,4
35,311408,10
36,311006,9
37,310532,15
38,309766,9
39,307840,12
40,306022,9
41,303147,7
42,302389,1
43,302132,20
44,301856,18
45,301723,10
46,301369,16
47,300335,16
48,299655,14
49,298862,8
50,298365,17
51,298222,14
52,297744,15
53,296864,7
54,296381,10
55,296169,5
56,294365,13
57,293677,1
58,293459,2
59,292299,15
60,291802,10
61,290847,4
62,289581,13
63,289401,3
64,289260,4
65,288739,11
66,287586,13
67,287310,16
68,286827,19
69,286822,10
70,286414,19
71,286263,3
72,286178,15
73,285694,18
74,285458,5
75,285198,3
76,284026,7
77,281717,20
78,280657,3
79,280627,6
80,280376,12
81,279796,18
82,279554,6
83,278687,11
84,278254,11
85,276715,2
86,276054,3
87,275818,3
88,275430,15
89,275324,5
90,275271,10
91,275260,3
92,273847,16
93,273805,15
94,273639,12
95,273408,14
96,270423,14
97,270309,2
98,268703,18
99,268078,18
100,267758,14
101,267297,14
102,267088,18
103,266606,19
104,266413,12
105,266184,5
106,265916,16
107,265761,15
108,265390,18
109,263571,4
110,260703,7
111,260283,8
112,259221,16
113,258560,9
114,258375,14
115,258011,12
116,257688,5
117,256535,3
118,255820,16
119,255419,13
120,255008,5
121,254318,8
122,254309,19
123,254217,20
124,254126,2
125,253695,18
126,253598,11
127,252441,19
128,252257,5
129,251221,4
130,251057,2
131,250521,13
132,249868,16
133,249453,7
134,249362,6
135,249258,4
136,248547,1
137,248545,19
138,247736,7
139,247634,7
140,247572,11
141,247328,6
142,247079,14
143,245874,17
144,244183,12
145,242756,11
146,242425,15
147,241028,9
148,240583,19
149,238831,6
150,238298,3
151,238294,1
152,238274,16
153,237673,7
154,235801,19
155,235508,14
156,235277,8
157,234710,14
158,234102,19
159,233065,11
160,231753,12
161,230797,13
162,227621,8
163,225682,3
164,225624,6
165,225056,8
166,224951,2
167,224658,11
168,223932,17
169,221851,18
170,220879,11
171,219466,20
172,219176,20
173,218164,8
174,218047,14
175,217274,3
176,216291,7
177,216177,1
178,215236,5
179,214247,7
180,213617,12
181,213612,18
182,213438,14
183,213140,4
184,212736,2
185,212726,4
186,212218,7
187,211912,12
188,210821,17
189,210296,17
190,210271,18
191,208895,13
192,208599,12
193,208232,1
194,207841,17
195,206454,18
196,206110,7
197,206108,5
198,205361,1
199,204787,10
200,204096,5
201,203150,4
202,202332,13
203,201931,19
204,201834,11
205,201075,9
206,200569,3
207,199660,2
208,199429,12
209,199314,2
210,199178,11
211,198324,6
212,198317,13
213,197374,20
214,196839,7
215,195227,5
216,194860,11
217,194809,9
218,194495,11
219,194015,18
220,193845,16
221,193768,3
222,193741,10
223,192274,10
224,190852,12
225,190800,15
226,190689,19
227,189761,3
228,189440,12
229,188306,20
230,188284,6
231,186757,20
232,186444,15
233,185557,11
234,185191,16
235,184928,12
236,184071,1
237,181135,6
238,180930,20
239,179042,9
240,178224,11
241,177926,1
242,176970,1
243,176184,13
244,176163,19
245,175590,4
246,174807,10
247,172894,2
248,172248,18
249,172061,4
250,170695,9
251,169508,7
252,168432,4
253,165987,4
254,164926,5
255,164021,3
256,163210,13
257,163014,18
258,162931,19
259,162522,14
260,161821,6
261,160926,18
262,160533,15
263,159238,3
264,159048,6
265,158749,9
266,158079,20
267,157799,14
268,157641,2
269,157226,4
270,157029,20
271,156622,17
272,156450,17
273,156292,14
274,155713,4
275,154422,3
276,154032,8
277,154021,3
278,152815,10
279,152165,12
280,151988,8
281,151931,9
282,151827,15
283,151790,19
284,150336,14
285,149639,13
286,146341,19
287,145452,4
288,144658,12
289,143271,17
290,143027,15
291,142388,20
292,142378,16
293,140900,1
294,139804,20
295,138821,19
296,138741,5
297,137955,10
298,136849,19
299,136686,19
300,136433,16
301,136275,10
302,135461,15
303,135351,11
304,134479,13
305,133754,20
306,133679,14
307,133178,7
308,131546,14
309,130798,4
310,129690,16
311,129614,12
312,129595,8
313,129114,10
314,128631,19
315,128502,14
316,127341,20
317,127182,13
318,126290,7
319,124296,7
320,124106,8
321,123889,12
322,123560,17
323,123047,6
324,121984,10
325,121804,4
326,121768,2
327,121704,1
328,121652,8
329,121516,14
330,120846,18
331,120101,16
332,119367,20
333,119221,20
334,116544,1
335,115705,2
336,115352,16
337,114784,7
338,113181,4
339,112868,6
340,111867,17
341,111355,15
342,109014,8
343,107974,12
344,107922,2
345,107637,12
346,107286,16
347,107281,11
348,107094,16
349,106917,2
350,106908,10
351,106805,8
352,102467,17
353,102242,3
354,102230,8
355,101931,1
356,101838,11
357,101638,3
358,99935,19
359,99846,8
360,99295,5
361,98689,7
362,98250,11
363,97427,8
364,97036,6
365,96847,15
366,96513,1
367,96399,3
368,94766,14
369,94657,12
370,93262,5
371,91995,12
372,89924,2
373,88830,15
374,87458,4
375,86154,7
376,85001,19
377,84099,5
378,83154,7
379,81881,5
380,81243,7
381,80470,7
382,79143,20
383,77595,17
384,77099,16
385,76796,9
386,76391,18
387,76144,4
388,75057,9
389,74792,8
390,74451,12
391,74345,12
392,72750,16
393,72562,17
394,72415,15
395,71373,3
396,70923,9
397,70860,15
398,69927,9
399,69057,12
400,67248,20
401,66541,10
402,65880,3
403,65834,14
404,65087,4
405,65070,12
406,64937,15
407,64837,11
408,63989,2
409,63821,18
410,63012,12
411,62853,20
412,62636,7
413,62528,3
414,62500,9
415,62492,1
416,61284,2
417,60439,9
418,60389,3
419,60285,3
420,59092,10
421,58653,16
422,58247,13
423,58037,7
424,57871,19
425,57858,8
426,57825,17
427,55627,12
428,55407,10
429,54034,20
430,53286,12
431,52999,10
432,52910,17
433,52098,20
434,51662,5
435,51143,7
436,50371,3
437,48754,4
438,48504,7
439,47670,13
440,47487,5
441,47038,8
442,45140,13
443,43745,2
444,42902,8
445,42359,10
446,41160,15
447,39381,9
448,39040,2
449,38090,15
450,37175,15
451,36354,12
452,36253,2
453,35814,16
454,35353,7
455,34894,12
456,34242,10
