ID,X,COPIES
0,333300,17
1,332765,1
2,331414,12
3,331028,2
4,330331,13
5,329449,12
6,328886,10
7,328706,12
8,328246,8
9,327399,7
10,327357,5
11,327257,14
12,326652,18
13,325448,5
14,323764,2
15,323359,17
16,323124,12
17,322563,12
18,322429,1
19,321827,2
20,320801,1
21,320523,15
22,320258,20
23,320067,17
24,319968,17
25,319556,18
26,319246,18
27,318955,10
28,318368,3
29,317829,2
30,317308,10
31,316955,19
32,316574,10
33,314955,19
34,313924,20
35,313323,17
36,312595,15
37,312389,3
38,312275,12
39,311191,8
40,309688,16
41,309144,4
42,306673,7
43,305496,6
44,304896,6
45,304819,7
46,303202,10
47,303062,4
48,302819,7
49,302572,5
50,302001,13
51,301111,5
52,300703,15
53,299002,15
54,298519,19
55,298454,18
56,298366,3
57,298092,1
58,297876,20
59,296993,19
60,296567,16
61,296172,15
62,295368,16
63,293679,6
64,292172,14
65,291396,19
66,291247,14
67,291160,8
68,289697,13
69,289659,11
70,289631,12
71,289212,19
72,288664,7
73,288427,19
74,287735,7
75,287591,11
76,287189,1
77,287083,11
78,286595,20
79,286245,12
80,285452,5
81,284343,14
82,283947,5
83,283783,1
84,282680,14
85,282426,10
86,281085,10
87,278436,19
88,277810,17
89,277207,1
90,275916,14
91,275319,8
92,274299,18
93,273957,12
94,273815,8
95,272202,5
96,271406,7
97,270636,1
98,270342,20
99,270015,3
100,269854,3
101,269766,16
102,268499,4
103,268479,12
104,268030,17
105,266546,5
106,266503,2
107,266500,12
108,266491,18
109,266115,12
110,265890,5
111,265243,1
112,264423,16
113,263913,6
114,262299,6
115,261185,7
116,261073,16
117,261047,19
118,260734,16
119,259512,12
120,258813,11
121,257836,14
122,257094,14
123,256750,17
124,256584,16
125,254342,17
126,254170,19
127,253673,13
128,252294,17
129,251989,2
130,251540,4
131,250423,20
132,248404,18
133,246792,7
134,246581,18
135,246562,10
136,246079,4
137,245656,19
138,245313,13
139,245197,14
140,244540,14
141,242589,16
142,242073,19
143,240983,20
144,238888,2
145,236698,11
146,236381,16
147,235825,17
148,235269,5
149,233627,2
150,233384,14
151,232307,9
152,232161,10
153,231054,3
154,230866,10
155,229434,13
156,228805,13
157,228604,3
158,228466,9
159,228145,12
160,227668,2
161,227471,3
162,227170,18
163,226979,10
164,226700,14
165,226269,12
166,226244,8
167,226190,14
168,224782,11
169,224520,6
170,221933,8
171,221604,15
172,221548,16
173,221045,7
174,220501,11
175,219861,8
176,218957,20
177,218360,4
178,217994,14
179,217384,20
180,216973,14
181,216621,17
182,216381,6
183,216247,9
184,216219,19
185,214085,11
186,212727,5
187,211889,10
188,211809,9
189,211140,10
190,210493,7
191,210302,10
192,209559,9
193,207741,1
194,206732,6
195,205940,3
196,205261,1
197,204150,5
198,203933,8
199,202054,1
200,201323,3
201,199964,14
202,198370,18
203,197659,10
204,196527,3
205,196291,11
206,196236,6
207,195500,9
208,195420,20
209,195393,15
210,193997,1
211,193678,16
