ID,X,COPIES
0,330774,11
1,330662,14
2,330548,16
3,323317,12
4,323230,17
5,322277,3
6,322131,8
7,320669,6
8,319651,15
9,314067,11
10,312260,20
11,312112,10
12,306478,19
13,304064,8
14,302403,16
15,294240,4
16,290897,9
17,289799,18
18,276319,5
19,273933,15
20,272191,2
21,270418,6
22,266708,4
23,266159,8
24,263273,5
25,260343,9
26,253270,9
27,251616,5
28,250921,17
29,250420,20
30,246745,7
31,244224,10
32,242533,12
33,241310,10
34,240522,17
35,239653,14
36,238939,17
37,238689,14
38,236526,11
39,234653,12
40,232930,13
41,232846,7
42,230553,12
43,228082,20
44,225167,15
45,223821,2
46,219621,16
47,218987,14
48,218001,6
49,211793,15
50,209616,3
51,208291,10
52,206544,11
53,203573,12
54,202698,17
55,199989,8
56,199766,4
57,186021,17
58,181248,5
59,180361,2
60,173554,11
61,169601,5
62,168716,3
63,168663,2
64,167986,17
65,166570,18
66,164608,8
67,157327,10
68,154230,11
69,148736,15
70,143673,13
71,142596,16
72,142158,16
73,141237,4
74,141171,12
75,136748,10
76,136450,3
77,136347,4
78,130367,17
79,125452,10
80,123865,9
81,120013,10
82,119327,14
83,114878,1
84,108640,3
85,101539,6
86,100554,16
87,100280,1
88,99521,15
89,98544,2
90,97808,9
91,96969,7
92,89159,16
93,89058,7
94,84809,8
95,79065,4
96,75773,6
97,75324,20
98,74047,10
99,72177,6
100,71778,1
101,69861,5
102,66537,12
103,63019,13
104,62367,10
105,60385,13
106,60102,19
107,58788,14
108,55319,3
109,54496,7
110,52636,14
111,51467,18
112,44881,14
113,43859,3
114,42845,17
115,38269,13
116,34146,8
117,33690,14
118,30902,1
119,26827,9
120,24379,14
121,21483,4
122,21205,12
123,14613,14
124,7214,5
