ID,X,COPIES
0,329232,14
1,328563,5
2,325374,12
3,325323,19
4,324385,11
5,324291,20
6,324024,8
7,322660,19
8,321576,17
9,318953,6
10,317081,14
11,316611,13
12,314331,4
13,314128,14
14,313588,17
15,312517,17
16,312034,2
17,311781,12
18,308780,5
19,306897,16
20,306474,16
21,303403,16
22,302851,4
23,302720,12
24,302388,11
25,302311,18
26,301990,13
27,301663,16
28,299814,11
29,297782,2
30,297671,11
31,295692,9
32,295452,11
33,294055,3
34,293114,20
35,291524,11
36,290987,11
37,288031,11
38,287883,7
39,286501,20
40,284879,6
41,284707,17
42,281767,6
43,279297,18
44,275867,15
45,275610,5
46,273590,19
47,270260,18
48,269406,15
49,267541,10
50,265941,5
51,265156,5
52,262179,14
53,261918,15
54,260041,5
55,257229,9
56,256489,10
57,255248,10
58,252073,3
59,251816,6
60,251515,7
61,250707,11
62,248316,1
63,247291,14
64,246592,4
65,244385,12
66,244053,13
67,243209,13
68,243204,13
69,239258,2
70,239052,11
71,236131,1
72,234166,16
73,232025,5
74,231466,2
75,228923,10
76,228616,18
77,227137,15
78,225531,10
79,225421,13
80,224647,12
81,223643,11
82,221819,4
83,220818,13
84,220760,5
85,219901,8
86,218270,13
87,217489,10
88,217278,4
89,215011,19
90,214614,13
91,212222,17
92,209789,10
93,208761,14
94,205029,15
95,200151,19
96,199177,6
97,197258,12
98,195358,15
99,195259,9
100,194795,15
101,194104,19
102,193820,9
103,193790,6
104,193424,9
105,192713,20
106,189593,4
107,189426,9
108,189194,17
109,188780,10
110,188606,10
111,188381,17
112,187897,10
113,185517,13
114,185395,20
115,183465,19
116,178752,15
117,173316,3
118,170408,20
119,169200,8
120,168651,14
121,168635,14
122,168629,1
123,167001,16
124,166949,5
125,166556,2
126,166542,15
127,166438,5
128,166020,13
129,163442,4
130,161750,7
131,161525,9
132,158509,3
133,156724,7
134,156172,8
135,156072,18
136,155923,10
137,153051,14
138,151857,9
139,151273,13
140,150385,6
141,149396,6
142,142510,19
143,139404,6
144,139403,7
145,138959,5
146,138238,16
147,137298,12
148,133278,5
149,130616,13
150,129204,9
151,128923,13
152,127780,9
153,125230,17
154,125145,15
155,123663,16
156,123495,16
157,115020,16
158,113304,1
159,112723,12
160,111638,16
161,111080,13
162,107738,2
163,107331,13
164,106961,19
165,103349,1
166,101452,7
167,100990,13
168,97493,15
169,96430,3
170,95405,14
171,95239,19
172,93630,17
173,92952,14
174,91833,7
175,90753,15
176,89953,11
177,89339,18
178,88824,6
179,88040,8
180,87478,16
181,86812,14
182,86138,8
183,84462,1
184,83115,3
185,82343,14
186,82178,11
187,81957,19
188,80905,14
189,80135,1
190,79538,20
191,79316,16
192,78890,7
193,78831,14
194,78790,9
195,74995,11
196,73289,18
197,73016,19
198,71983,5
199,71894,12
200,71200,1
201,69460,14
202,67880,12
203,67126,13
204,65645,4
205,65242,18
206,64613,10
207,63470,7
208,63047,20
209,62380,7
210,59494,3
211,59119,7
212,58829,10
213,52026,18
214,52022,9
215,51688,1
216,50302,5
217,43872,8
218,43395,17
219,39827,13
220,39681,9
221,39274,11
222,38842,17
223,37902,7
224,37541,10
225,35787,13
226,35654,4
227,35604,4
228,34620,6
229,30221,8
230,30009,14
231,25726,15
232,24017,14
233,21929,9
234,21753,18
235,20963,10
236,20449,2
237,19884,16
238,18759,16
239,17241,16
240,16928,11
241,15288,1
242,15142,18
243,14569,10
244,12638,14
245,12383,7
246,6381,9
247,5648,19
248,4457,20
249,3629,9
