ID,X,COPIES
0,331413,4
1,331039,14
2,330911,20
3,330647,7
4,330388,1
5,330374,13
6,327821,13
7,326183,10
8,324616,5
9,323477,17
10,323179,7
11,321140,14
12,321035,17
13,311728,17
14,306326,13
15,305615,2
16,304590,5
17,302858,6
18,297705,1
19,297403,10
20,297295,4
21,294539,18
22,294267,8
23,292701,7
24,292055,7
25,290924,4
26,290851,9
27,285407,14
28,284277,12
29,283018,15
30,281893,12
31,280820,2
32,280644,12
33,279713,5
34,278616,7
35,277914,12
36,277107,6
37,276768,5
38,275806,1
39,273849,15
40,273609,7
41,272800,20
42,268990,1
43,268659,8
44,265572,15
45,264802,17
46,264740,14
47,262030,3
48,260205,19
49,259034,5
50,258464,8
51,258059,15
52,256604,6
53,256297,14
54,254639,13
55,253537,2
56,252901,15
57,251786,14
58,250705,18
59,250422,9
60,250338,7
61,250095,10
62,249420,18
63,248428,18
64,247693,3
65,246168,8
66,242704,11
67,240082,1
68,238528,16
69,237521,16
70,237284,1
71,236973,11
72,236056,15
73,235127,2
74,233612,19
75,232792,2
76,232367,12
77,231670,18
78,230445,14
79,229698,19
80,227072,2
81,225744,13
82,224412,15
83,224365,8
84,222958,5
85,222595,12
86,222205,13
87,221217,10
88,220779,1
89,220473,3
90,219374,20
91,218261,5
92,216677,7
93,216105,1
94,214590,19
95,213874,17
96,213368,4
97,212014,13
98,210858,20
99,208614,9
100,207759,9
101,207493,18
102,206892,7
103,206601,17
104,205244,3
105,203329,1
106,201476,3
107,199554,1
108,199103,6
109,198489,2
110,196149,9
111,195870,16
112,195582,2
113,195191,17
114,192745,2
115,192549,17
116,188070,18
117,187995,15
118,187927,19
119,186885,11
120,186511,1
121,185943,14
122,182659,8
123,181000,18
124,178945,18
125,177818,16
126,177643,18
127,177624,2
128,174254,8
129,172304,3
130,171363,4
131,167464,20
132,167401,14
133,162403,8
134,160486,20
135,160320,7
136,159302,11
137,157309,2
138,154097,11
139,153115,19
140,151033,13
141,148571,18
142,146279,5
143,145602,1
144,144263,11
145,144033,10
146,140597,16
147,140391,17
148,139286,13
149,137128,4
150,135494,17
151,133740,15
152,132632,14
153,130655,6
154,130169,17
155,129949,19
156,128102,4
157,126738,12
158,124737,20
159,124479,7
160,121027,5
161,120629,11
162,120622,2
163,120096,17
164,119898,4
165,117501,7
166,117249,2
167,117172,15
168,116676,5
169,115026,17
170,112645,18
171,112220,6
172,111227,15
173,110442,20
174,110349,10
175,107295,8
176,107183,19
177,106989,9
178,102034,10
179,101036,4
180,100914,4
181,100727,16
182,96150,7
183,95980,4
184,95407,15
185,95287,6
186,95140,13
187,94217,5
188,93570,10
189,91663,10
190,89650,12
191,88580,5
192,88323,17
193,88122,11
194,83673,2
195,82337,13
196,82058,9
197,81900,14
198,79322,14
199,79201,1
200,75403,15
201,74138,18
202,72886,7
203,70914,11
204,67802,13
205,67086,11
206,65350,14
207,65115,9
208,64392,5
209,62698,2
210,62687,19
211,62500,6
212,61026,20
213,60053,15
214,58564,15
215,57865,20
216,57533,4
217,57396,13
218,57232,6
219,56251,20
220,52936,2
221,51958,4
222,50993,3
223,48127,11
224,48089,13
225,43766,20
226,40821,2
227,39060,3
228,38845,6
229,38099,7
230,36833,9
231,34993,14
232,34319,6
233,27937,9
234,27797,6
235,25054,1
236,24843,19
237,23693,3
238,20968,6
239,19183,8
240,15098,18
241,14328,1
242,13648,13
243,11522,14
244,9120,6
245,8392,9
246,7630,19
247,6142,14
248,5240,4
249,4508,16
