ID,X,COPIES
0,332061,8
1,330972,8
2,330964,18
3,330502,10
4,329010,17
5,328195,10
6,326604,15
7,322808,11
8,319900,10
9,313202,13
10,312427,7
11,311942,11
12,309407,4
13,308549,10
14,301072,20
15,299594,16
16,299188,5
17,297677,18
18,296111,20
19,291504,17
20,289647,19
21,288284,6
22,287020,6
23,285285,15
24,280296,4
25,280223,12
26,276760,12
27,275434,9
28,272717,17
29,266570,19
30,265478,6
31,264669,5
32,262775,15
33,256880,12
34,255800,16
35,253890,15
36,252184,1
37,251980,7
38,250719,15
39,250710,3
40,250706,14
41,249590,17
42,248280,12
43,247826,17
44,242965,20
45,242805,6
46,241301,2
47,240612,11
48,240521,3
49,236727,13
50,234631,4
51,233005,11
52,228628,20
53,228275,13
54,227987,6
55,223454,13
56,220468,13
57,220346,16
58,218882,15
59,218521,17
60,218165,16
61,216102,14
62,214317,9
63,208303,15
64,207004,6
65,206739,11
66,205866,1
67,204193,14
68,199828,17
69,196378,18
70,195666,16
71,192799,20
72,189810,7
73,188297,6
74,186452,5
75,186415,17
76,183940,15
77,178821,11
78,178304,3
79,175818,16
80,173902,15
81,173280,15
82,172213,18
83,168688,13
84,165516,7
85,162370,7
86,162168,14
87,160499,10
88,159092,13
89,158810,8
90,158150,1
91,150199,9
92,147304,14
93,146267,6
94,145054,9
95,144684,19
96,144459,20
97,143881,12
98,141699,15
99,140350,20
100,137706,2
101,127422,2
102,122895,7
103,116005,14
104,112988,17
105,110912,10
106,109118,4
107,109088,12
108,107700,20
109,107435,16
110,107402,5
111,103912,12
112,103679,6
113,101869,4
114,97564,1
115,92703,3
116,88843,1
117,88189,20
118,86679,3
119,86454,2
120,82552,9
121,77822,20
122,75580,14
123,72227,10
124,69315,3
