ID,X,COPIES
0,333041,17
1,331318,18
2,327137,3
3,324139,16
4,323449,9
5,322750,20
6,320990,2
7,319320,14
8,315802,9
9,314518,11
10,312296,9
11,311493,18
12,309397,14
13,303779,10
14,302733,15
15,302038,7
16,300577,10
17,299989,7
18,295856,2
19,289509,20
20,286242,2
21,285190,20
22,283507,7
23,281830,20
24,275088,2
25,271622,4
26,269308,7
27,268759,9
28,267320,4
29,265222,5
30,263028,1
31,262680,17
32,257883,12
33,254706,1
34,254599,14
35,254252,8
36,253677,6
37,246577,13
38,246318,15
39,240293,7
40,230250,15
41,221057,19
42,217817,14
43,217686,20
44,207872,3
45,206901,19
46,198063,1
47,197924,16
48,194370,9
49,192193,11
50,188226,11
51,186458,11
52,185258,19
53,184488,17
54,182219,19
55,173535,6
56,172985,15
57,169263,12
58,165458,6
59,165299,15
60,161424,16
61,161035,9
62,160834,9
63,150657,11
64,150446,16
65,149343,2
66,147521,14
67,146744,14
68,143530,5
69,141538,20
70,140540,20
71,138425,5
72,135793,6
73,131416,18
74,130483,18
75,125438,11
76,125074,19
77,124413,16
78,121880,10
79,120555,20
80,120472,9
81,114268,2
82,113173,16
83,107850,4
84,103220,12
85,101011,1
86,98694,13
87,96714,5
88,95944,1
89,93999,16
90,93760,17
91,89275,12
92,82238,6
93,81794,2
94,76357,12
95,67115,11
96,62989,9
97,59392,1
98,56878,9
99,54599,5
100,53909,16
101,52995,16
102,52892,17
103,49187,9
104,47387,19
105,45527,12
106,45248,13
107,42463,11
108,41106,2
109,39872,15
110,36819,7
111,36428,17
112,36073,1
113,26483,6
114,24393,6
115,22052,14
116,21776,18
117,19395,8
118,19211,9
119,13854,3
120,12948,10
121,8857,20
122,6943,13
123,6272,9
124,3754,14
