ID,X,COPIES
0,999374,16
1,998695,9
2,995722,12
3,994685,12
4,994013,1
5,990266,20
6,990181,13
7,989520,15
8,989458,11
9,988768,5
10,988498,7
11,987076,1
12,979443,19
13,979011,3
14,978897,11
15,978462,19
16,976665,18
17,975009,9
18,972130,13
19,971639,20
20,970624,20
21,968841,5
22,967969,10
23,967280,5
24,966211,17
25,966104,10
26,965239,5
27,964402,18
28,962766,15
29,960221,1
30,958213,3
31,956481,14
32,955051,18
33,954839,16
34,951343,5
35,951169,6
36,950836,4
37,950001,16
38,947650,15
39,947416,13
40,946545,19
41,944386,12
42,944190,11
43,942748,18
44,941789,20
45,941709,16
46,939487,7
47,938721,13
48,936071,12
49,935695,6
50,934705,8
51,928933,2
52,928705,10
53,928063,1
54,927025,9
55,927015,19
56,926681,18
57,926531,4
58,926280,15
59,923864,4
60,923346,20
61,922264,4
62,921628,18
63,921157,13
64,919215,15
65,916662,4
66,916610,18
67,914114,7
68,909888,2
69,904115,3
70,903904,4
71,903017,9
72,898072,3
73,896336,17
74,894033,10
75,892386,8
76,891310,14
77,890373,9
78,890244,10
79,887415,16
80,886811,16
81,886226,7
82,884064,12
83,883500,11
84,882433,14
85,882094,6
86,881487,11
87,880001,11
88,872131,11
89,871597,12
90,870313,16
91,867415,20
92,861315,19
93,857910,7
94,855901,4
95,854848,3
96,854469,17
97,854011,19
98,853203,17
99,852258,17
100,852216,20
101,851537,4
102,848480,18
103,847101,11
104,846627,16
105,846591,11
106,846154,16
107,841699,3
108,841601,13
109,840343,20
110,840097,20
111,839597,20
112,839116,1
113,837820,2
114,836986,12
115,834412,19
116,833800,6
117,832328,10
118,827534,18
119,825753,8
120,817423,19
121,817311,19
122,816934,18
123,814452,4
124,814076,10
125,813608,19
126,812314,11
127,810315,14
128,809387,20
129,805157,16
130,805011,19
131,803351,2
132,802499,10
133,800363,8
134,799317,18
135,798388,8
136,797931,11
137,797741,20
138,796759,19
139,795406,3
140,795251,6
141,794702,7
142,794623,17
143,792446,9
144,792119,7
145,792077,17
146,790849,18
147,790234,7
148,786134,18
149,782445,14
150,780831,3
151,778940,7
152,777741,6
153,777560,9
154,773106,4
155,772026,8
156,768413,18
157,768050,9
158,762861,11
159,762310,1
160,762298,2
161,761855,13
162,756827,17
163,747277,9
164,746500,2
165,745697,17
166,744056,5
167,741956,6
168,741257,20
169,740221,10
170,739738,6
171,739403,20
172,738736,16
173,736938,16
174,735338,5
175,734474,12
176,734421,2
177,732697,9
178,732369,9
179,732138,11
180,731577,5
181,730855,10
182,730583,16
183,727079,4
184,725237,17
185,722854,2
186,717437,17
187,716201,20
188,714707,11
189,714062,2
190,712471,3
191,712093,19
192,711602,8
193,711512,14
194,709138,7
195,708897,7
196,708103,12
197,707873,1
198,706954,19
199,704722,3
200,704658,15
201,704470,1
202,704128,20
203,703235,20
204,701787,20
205,700767,16
206,698560,10
207,697922,11
208,697281,19
209,696848,16
210,693772,17
211,691904,11
212,691390,1
213,688425,3
214,686732,11
215,682173,16
216,681113,8
217,679978,20
218,678452,2
219,672854,18
220,671060,14
221,668160,14
222,667262,12
223,667195,1
224,665695,6
225,661251,7
226,660695,18
227,659050,5
228,658977,1
229,658854,19
230,658670,7
231,658539,4
232,655323,16
233,650987,8
234,646084,20
235,645683,14
236,645283,8
237,645253,9
238,644142,14
239,643401,19
240,642926,13
241,639756,6
242,638930,9
243,637799,19
244,630448,14
245,630065,13
246,629126,14
247,628549,4
248,625582,17
249,625308,7
250,623676,19
251,622675,15
252,617965,5
253,617671,9
254,615412,5
255,615006,4
256,613853,3
257,612616,5
258,612527,7
259,611094,16
260,606013,2
261,605386,5
262,599854,9
263,598713,20
