ID,X,COPIES
0,333196,4
1,332874,14
2,327394,10
3,326017,2
4,317858,4
5,313258,14
6,312910,1
7,312751,10
8,312689,5
9,309982,3
10,309948,12
11,304765,14
12,302582,19
13,300373,8
14,293299,20
15,292593,7
16,288965,14
17,286876,9
18,285547,4
19,285227,13
20,284064,7
21,282158,14
22,281398,18
23,280558,9
24,278953,5
25,277518,17
26,276663,7
27,274004,10
28,273076,8
29,271826,8
30,270158,6
31,270008,7
32,269778,13
33,266943,12
34,265794,16
35,265792,13
36,264355,3
37,263305,5
38,263147,19
39,260556,12
40,257152,4
41,253779,11
42,253638,7
43,245457,12
44,242598,17
45,238031,7
46,237877,3
47,236247,5
48,236106,11
49,235552,11
50,233769,15
51,228500,19
52,226623,3
53,226565,5
54,226418,10
55,223198,14
56,218269,7
57,216630,13
58,216161,1
59,213655,8
60,213290,11
61,205301,5
62,202065,11
63,199716,3
64,198722,6
65,197311,12
66,195275,13
67,192809,1
68,191992,6
69,191160,12
70,189259,12
71,188110,20
72,186976,17
73,185162,19
74,185151,15
75,184988,20
76,184093,15
77,183696,16
78,182642,3
79,178702,17
80,177000,10
81,176795,14
82,176332,15
83,175973,7
84,175631,19
85,174843,10
86,170283,20
87,170058,8
88,166407,20
89,165934,20
90,162587,2
91,157144,20
92,154817,6
93,154106,3
94,152387,13
95,150074,19
96,148940,1
97,146372,8
98,145847,20
99,142627,5
100,138650,9
101,136690,18
102,132687,20
103,131044,12
104,124937,10
105,122580,8
106,122064,8
107,117800,15
108,109886,1
109,102767,2
110,100602,18
111,98046,13
112,96357,11
113,92508,4
114,91887,18
115,89424,10
116,86598,11
117,85654,9
118,83744,1
119,78817,4
120,76073,15
121,75985,16
122,71840,6
123,71676,5
124,68915,17
