ID,X,COPIES
0,332925,12
1,332790,19
2,331926,10
3,331869,12
4,331399,12
5,331366,13
6,330497,4
7,329905,19
8,329229,11
9,328621,14
10,327509,12
11,326096,6
12,325325,17
13,325031,4
14,324188,10
15,324135,12
16,323952,10
17,323798,3
18,323742,20
19,323646,13
20,323525,17
21,323195,3
22,322797,13
23,321871,8
24,321829,7
25,321590,15
26,319937,9
27,319889,19
28,319679,20
29,319574,3
30,319007,4
31,318655,14
32,318647,18
33,318407,2
34,317326,16
35,316634,19
36,315956,9
37,315101,6
38,311133,12
39,309928,13
40,309434,11
41,307351,19
42,306784,16
43,306451,11
44,305150,4
45,304982,4
46,303724,7
47,302930,8
48,302754,14
49,302451,5
50,302329,19
51,301358,19
52,299710,8
53,299054,10
54,297891,14
55,297685,5
56,297176,20
57,297016,7
58,296116,17
59,295275,3
60,294056,1
61,292430,19
62,291622,10
63,290636,10
64,289853,7
65,288605,15
66,286897,12
67,286272,5
68,285004,18
69,284778,16
70,284475,18
71,284329,20
72,283619,1
73,283108,18
74,282978,1
75,282944,18
76,281582,5
77,281145,19
78,280581,16
79,279915,17
80,279714,4
81,279555,5
82,278955,2
83,278932,3
84,278406,20
85,277081,14
86,276907,1
87,276554,9
88,276538,9
89,274996,3
90,274924,7
91,274921,15
92,274730,13
93,273511,18
94,273275,16
95,272031,4
96,271714,15
97,271401,17
98,271239,14
99,271207,4
100,270188,9
101,270143,4
102,268681,4
103,268257,16
104,267676,1
105,266043,20
106,265073,3
107,264232,10
108,263983,4
109,263293,2
110,263147,10
111,261727,11
112,261436,8
113,260175,8
114,259212,17
115,258760,1
116,258525,4
117,258517,10
118,258065,11
119,258019,15
120,257971,14
121,257752,20
122,256113,16
123,255556,20
124,255447,3
125,255237,13
126,255034,12
127,254485,11
128,254163,20
129,252408,13
130,252215,18
131,251387,12
132,251345,8
133,251294,20
134,251194,6
135,250690,6
136,250575,5
137,249304,9
138,248825,14
139,248079,3
140,247612,20
141,247379,17
