ID,X,COPIES
0,997978,9
1,996558,13
2,993056,7
3,988129,10
4,975231,12
5,968903,12
6,967926,6
7,958163,8
8,958096,20
9,951104,15
10,948766,16
11,945244,15
12,942854,3
13,940682,19
14,935756,10
15,933317,19
16,932023,9
17,929917,2
18,916639,3
19,912721,4
20,906460,17
21,897221,10
22,888974,19
23,887652,11
24,886743,1
25,885457,4
26,876007,12
27,869274,15
28,861385,3
29,844116,16
30,834436,18
31,825804,11
32,807506,11
33,804180,4
34,797402,5
35,794572,14
36,783003,11
37,774131,14
38,765396,10
39,760352,1
40,759257,15
41,757762,6
42,753165,10
43,748468,6
44,738757,20
45,737583,17
46,734914,7
47,726724,9
48,719567,19
49,710592,18
50,705059,13
51,699669,7
52,695306,16
53,692665,20
54,690517,13
55,687088,8
56,683937,1
57,678252,13
58,671949,7
59,664602,17
60,659225,14
61,657862,3
62,649598,13
63,641264,10
64,620325,18
65,619816,15
66,618421,10
67,612273,13
68,610680,12
69,608964,10
70,603503,13
71,598500,16
72,597995,19
73,592428,4
74,591435,18
75,591036,3
76,590035,19
77,587610,7
78,586787,13
79,586581,16
80,584916,13
81,580278,5
82,562618,12
83,559265,18
84,557420,5
85,527449,10
86,506008,2
87,498042,2
88,495659,15
89,487894,8
90,487596,20
91,483792,17
92,483207,6
93,471434,6
94,470583,18
95,468223,3
96,444547,9
97,441737,8
98,439042,19
99,426036,16
100,425423,11
101,420556,1
102,398478,11
103,397390,14
104,386328,1
105,376382,7
106,341008,2
107,337422,7
108,335545,18
109,331069,10
110,329784,13
111,329607,10
112,328577,20
113,312219,10
114,311303,13
115,294242,8
116,285548,19
117,274342,17
118,266179,18
119,263955,4
120,250341,17
121,248711,14
122,235770,3
123,230809,10
124,210709,5
