ID,X,COPIES
0,996734,8
1,995265,20
2,985665,9
3,979686,17
4,965146,19
5,956969,9
6,922571,12
7,906296,6
8,899035,20
9,891619,5
10,890809,18
11,883813,1
12,883124,10
13,879047,16
14,871162,19
15,870754,16
16,865713,9
17,857602,6
18,849253,1
19,841043,6
20,840784,19
21,839380,1
22,831542,12
23,816253,6
24,815996,15
25,799833,18
26,788920,18
27,787992,18
28,782627,16
29,781904,20
30,752857,19
31,748886,17
32,732338,17
33,724239,8
34,720743,1
35,719146,1
36,717941,15
37,710007,3
38,696471,9
39,678797,17
40,676324,10
41,674393,16
42,673251,15
43,671121,6
44,651580,5
45,646466,1
46,638965,14
47,624271,18
48,620538,9
49,616867,4
50,602419,17
51,598842,13
52,590155,1
53,587260,1
54,545353,6
55,542933,17
56,540577,4
57,538545,3
58,515697,10
59,515481,12
60,512066,6
61,509758,18
62,503545,10
63,501272,10
64,500553,1
65,491978,4
66,490322,13
67,488325,9
68,484303,14
69,466821,14
70,442488,13
71,425792,6
72,413942,8
73,403915,9
74,401354,1
75,391231,9
76,382592,8
77,374905,5
78,371324,6
79,361970,3
80,355768,14
81,352172,12
82,346562,1
83,342260,5
84,340120,11
85,335816,13
86,325725,9
87,307788,16
88,305917,18
89,304873,11
90,304009,5
91,301072,9
92,295415,6
93,275995,5
94,275399,2
95,252820,11
96,252411,1
97,241439,17
98,220524,20
99,211779,5
100,210345,3
101,210285,1
102,210261,19
103,203452,11
104,195468,20
105,189607,10
106,188226,10
107,156758,5
108,154534,11
109,131444,16
110,130539,4
111,129967,2
112,129917,16
113,128389,14
114,126681,9
115,111012,18
116,82788,20
117,70001,20
118,65456,20
119,47258,8
120,43373,15
121,30379,4
122,19197,17
123,17552,3
124,13464,2
