ID,X,COPIES
0,332139,11
1,331000,20
2,330356,15
3,330010,11
4,326767,1
5,325769,3
6,325345,14
7,325278,17
8,324635,18
9,324268,5
10,323726,9
11,322957,5
12,322031,15
13,321765,15
14,321566,10
15,319248,15
16,317548,9
17,316939,10
18,315603,5
19,313094,10
20,309874,1
21,308817,15
22,305582,1
23,304809,20
24,299721,6
25,298078,8
26,296846,15
27,296381,19
28,294714,17
29,293904,18
30,292973,12
31,289633,3
32,289018,9
33,288830,1
34,286909,19
35,285054,6
36,282604,9
37,281833,5
38,281682,16
39,279967,18
40,277271,5
41,277155,7
42,275951,11
43,273864,14
44,272252,13
45,268331,18
46,268115,18
47,267098,17
48,264596,7
49,262821,7
50,259335,10
51,259137,7
52,257519,10
53,257288,10
54,256925,14
55,256202,9
56,255651,2
57,252419,3
58,249499,18
59,249045,18
60,246063,2
61,245272,1
62,241579,19
63,241436,5
64,240590,18
65,240502,15
66,239763,16
67,238858,3
68,238754,4
69,236848,15
70,236099,15
71,235759,16
72,234488,4
73,233958,7
74,233594,9
75,231385,19
76,229655,13
77,229131,8
78,228941,10
79,228673,15
80,227921,8
81,227081,16
82,224893,3
83,224675,16
84,224396,8
85,221740,17
86,221721,10
87,221554,7
88,218497,4
89,218023,15
90,217631,17
91,214705,7
92,213926,14
93,209773,18
94,209403,5
95,208074,10
96,206083,6
97,205145,10
98,200770,12
99,200434,9
100,200177,17
101,199502,13
102,194529,9
103,194485,11
104,190963,8
105,189599,1
106,189243,17
107,187000,13
108,186123,6
109,183432,10
110,183277,7
111,181966,13
112,180918,6
113,180096,1
114,178850,9
115,175887,20
116,174653,17
117,172530,5
118,172381,14
119,172352,17
120,171998,19
121,170828,4
122,168700,15
123,167760,15
124,167522,7
125,166407,16
126,163581,10
127,163213,18
128,162509,2
129,160631,2
130,158813,6
131,157983,4
132,157508,8
133,155657,8
134,153602,7
135,151918,17
136,151752,11
137,150757,15
138,146052,17
139,145613,17
140,144526,18
141,143237,16
142,137727,10
143,136255,1
144,136105,12
145,135680,18
146,134887,8
147,134092,6
148,130482,20
149,124926,9
150,123874,11
151,123142,14
152,121923,10
153,119994,8
154,119637,9
155,118514,18
156,118152,14
157,114155,8
158,112515,20
159,112425,20
160,112161,19
161,111587,8
162,110397,1
163,109867,5
164,109465,16
165,109116,12
166,105591,12
167,104871,4
168,102202,6
169,101767,3
170,101593,6
171,96916,12
172,96766,4
173,95611,2
174,91376,17
175,90788,15
176,90568,8
177,90376,5
178,87985,11
179,87756,15
180,86363,7
181,86046,10
182,85685,8
183,84931,4
184,84413,17
185,82532,18
186,81079,8
187,80969,15
188,76665,8
189,75186,16
190,74606,9
191,74335,11
192,73919,8
193,73181,19
194,72892,6
195,72361,13
196,72291,15
197,72123,7
198,71848,15
199,71020,2
200,67841,20
201,67789,18
202,65986,14
203,64508,18
204,63835,7
205,63585,11
206,60300,2
207,59741,2
208,59363,6
209,59104,8
210,57363,6
211,57268,2
212,56602,1
213,52652,6
214,52204,11
215,51593,6
216,48105,5
217,47190,4
218,45875,2
219,45760,7
220,45312,8
221,39519,10
222,38963,12
223,38946,3
224,38717,5
225,38047,17
226,37988,17
227,35935,6
228,35038,4
229,33552,2
230,28804,8
231,28622,5
232,28614,8
233,28541,17
234,27246,14
235,26125,5
236,26093,20
237,21486,7
238,18304,5
239,18303,11
240,15336,16
241,13493,11
242,12298,4
243,11991,1
244,11443,12
245,8144,7
246,8107,6
247,7129,4
248,5971,13
249,5322,18
