ID,X,COPIES
0,989019,10
1,988777,16
2,981730,12
3,980212,19
4,978196,11
5,968949,15
6,966371,18
7,958042,13
8,948728,4
9,942565,8
10,940831,2
11,940692,11
12,937202,13
13,929522,17
14,912052,6
15,910854,20
16,902404,10
17,896490,14
18,892293,15
19,891531,12
20,890290,8
21,875066,16
22,874455,1
23,858631,11
24,855516,5
25,849540,11
26,842523,18
27,806133,13
28,787251,2
29,779251,5
30,773109,20
31,772640,11
32,768632,9
33,766996,18
34,753626,5
35,743132,13
36,739720,18
37,739145,8
38,737158,10
39,733250,11
40,723998,15
41,716322,1
42,711937,18
43,708744,8
44,692510,10
45,692319,18
46,675069,18
47,660768,11
48,655611,12
49,651065,8
50,650171,13
51,646646,3
52,644964,18
53,641138,9
54,631175,10
55,624234,15
56,618927,3
57,599375,16
58,590725,17
59,584850,20
60,541201,10
61,539062,14
62,537114,8
63,516357,5
64,512968,12
65,512724,6
66,493871,2
67,485601,2
68,482803,4
69,481886,3
70,476011,10
71,475967,10
72,457775,17
73,448439,12
74,443635,20
75,441067,3
76,435881,17
77,434240,3
78,412541,14
79,386042,2
80,376189,15
81,365931,3
82,364628,9
83,360479,19
84,354867,13
85,354079,10
86,341313,11
87,341108,3
88,310705,11
89,306281,10
90,278031,6
91,258144,3
92,245809,20
93,226703,17
94,225931,20
95,215332,1
96,195062,3
97,193718,16
98,193073,1
99,183790,12
100,182102,3
101,172742,6
102,171021,20
103,162882,7
104,153185,20
105,149475,1
106,147889,15
107,146482,18
108,138011,6
109,136770,9
110,132099,7
111,128276,16
112,87057,2
113,85665,13
114,80696,16
115,76214,13
116,71256,4
117,67981,18
118,65957,11
119,50141,1
120,25306,18
121,22314,20
122,20830,20
123,20504,15
124,11884,5
