ID,X,COPIES
0,332397,15
1,332256,18
2,332019,10
3,331949,14
4,331601,2
5,331368,7
6,331192,8
7,329590,3
8,327457,6
9,327206,12
10,326016,12
11,323685,2
12,322770,12
13,322217,9
14,320791,19
15,319414,5
16,317888,2
17,317708,5
18,315618,15
19,315561,1
20,314375,11
21,312243,16
22,312076,13
23,306641,13
24,304537,20
25,303690,1
26,302975,3
27,301134,11
28,300888,12
29,297230,20
30,293510,2
31,292722,5
32,290150,20
33,286307,19
34,286239,20
35,285502,19
36,285461,17
37,285417,6
38,283461,9
39,283371,15
40,280090,12
41,276602,4
42,274139,18
43,273915,3
44,273422,12
45,272878,4
46,272816,17
47,272360,11
48,271387,9
49,271114,7
50,270935,18
51,270510,2
52,270335,9
53,269016,16
54,268834,12
55,268338,11
56,267468,10
57,263225,17
58,262043,14
59,261889,2
60,260998,5
61,259111,19
62,258487,8
63,258475,12
64,256803,19
65,256763,18
66,255743,14
67,253820,18
68,253201,4
69,251207,3
70,250651,3
71,249185,15
72,246851,15
73,245167,2
74,244359,12
75,242865,6
76,241769,7
77,241092,12
78,240589,18
79,238910,4
80,238079,2
81,237777,19
82,237222,6
83,236211,19
84,235546,19
85,230108,3
86,230045,12
87,227659,1
88,227207,14
89,225597,1
90,223608,17
91,219352,1
92,219297,10
93,219195,4
94,215426,18
95,215004,7
96,214956,12
97,214003,3
98,213621,17
99,213074,5
100,212294,3
101,210324,5
102,209668,12
103,206320,20
104,205756,2
105,204951,4
106,204588,10
107,202958,6
108,202816,9
109,201309,19
110,200680,13
111,199759,2
112,198249,9
113,190205,11
114,190114,19
115,188097,19
116,188013,6
117,187808,19
118,187102,12
119,186868,20
120,186743,10
121,185966,19
122,184535,5
123,183688,15
124,182853,3
125,182623,17
126,182607,16
127,181501,19
128,181363,12
129,180134,17
130,179193,13
131,178265,14
132,173613,4
133,172975,15
134,169475,4
135,168917,6
136,164922,15
137,163730,9
138,162029,2
139,159790,13
140,156390,16
141,156197,11
142,154891,18
143,153620,14
144,152165,7
145,150970,13
146,148872,16
147,147812,10
148,146924,10
149,136128,19
150,132462,17
151,131309,18
152,129665,9
153,123661,3
154,122946,5
155,121401,20
156,119994,5
157,119293,10
158,118581,12
159,117427,1
160,116320,8
161,115488,11
162,114791,12
163,114000,14
164,113743,5
165,112526,10
166,111004,19
167,106108,20
168,104102,4
169,103177,2
170,102680,1
171,102215,4
172,98826,12
173,98757,13
174,98480,13
175,96804,6
176,96497,11
177,96136,4
178,95799,16
179,94826,10
180,94617,8
181,93463,1
182,93365,2
183,92540,16
184,90694,6
185,89618,3
186,88253,17
187,86830,9
188,86090,3
189,83965,11
190,83646,9
191,78355,7
192,78327,5
193,76723,15
194,76621,17
195,74582,6
196,74115,13
197,74063,16
198,73339,1
199,70446,15
200,67905,11
201,65756,4
202,62586,8
203,61130,18
204,60262,20
205,58066,18
206,56452,1
207,53800,15
208,51702,2
209,51425,13
210,50385,12
211,49610,13
212,48038,13
213,47764,9
214,45481,16
215,43496,20
216,43134,18
217,42419,9
218,41931,12
219,41254,18
220,35159,19
221,34317,10
222,33313,20
223,33007,6
224,32562,4
225,32528,13
226,30338,13
227,29973,8
228,28736,20
229,27697,15
230,22099,8
231,21833,19
232,20998,12
233,18854,4
234,18532,3
235,18447,6
236,17363,18
237,16106,16
238,16061,16
239,12407,18
240,12391,14
241,10612,13
242,10127,1
243,9804,13
244,9334,20
245,9283,18
246,8968,12
247,8963,12
248,4931,19
249,3868,13
