ID,X,COPIES
0,997361,8
1,996173,20
2,989318,14
3,988416,9
4,983585,17
5,971836,19
6,965228,9
7,937431,12
8,924280,6
9,918412,20
10,911765,18
11,906112,1
12,905554,10
13,902260,16
14,895559,16
15,891485,9
16,884931,6
17,878184,1
18,871550,6
19,871341,19
20,870206,1
21,863872,12
22,856044,15
23,851518,6
24,851310,15
25,838249,18
26,829430,18
27,828680,18
28,824345,16
29,823761,20
30,811795,9
31,797080,17
32,783708,17
33,777163,8
34,774338,1
35,774290,19
36,773048,1
37,772074,15
38,765662,3
39,761942,16
40,754724,9
41,740442,17
42,738443,10
43,736883,16
44,735960,15
45,734239,6
46,718448,5
47,714316,1
48,708255,14
49,696381,18
50,693364,9
51,690398,4
52,678723,17
53,675832,13
54,668812,1
55,666473,1
56,632608,6
57,630653,17
58,628749,4
59,627107,3
60,608644,10
61,608469,12
62,605710,6
63,603845,18
64,598825,10
65,596987,10
66,596406,1
67,589477,4
68,588139,13
69,586525,9
70,569148,14
71,562666,17
72,549485,13
73,526418,8
74,518316,9
75,516246,1
76,508066,9
77,484420,3
78,479408,14
79,479375,1
80,477056,19
81,476503,12
82,471969,1
83,468493,5
84,466764,11
85,461976,15
86,455131,9
87,440637,16
88,438281,11
89,437583,5
90,435209,9
91,430638,6
92,414945,5
93,414464,2
94,396218,11
95,395888,1
96,387021,17
97,370897,20
98,370121,20
99,368143,12
100,363053,5
101,361895,3
102,361846,1
103,361827,19
104,356324,11
105,350742,13
106,349873,20
107,345137,10
108,318592,5
109,316795,11
110,298136,16
111,297406,4
112,296943,2
113,296902,16
114,294287,9
115,281626,18
116,258819,20
117,248485,20
118,244812,20
119,230107,8
120,226968,15
121,216468,4
122,207432,17
123,206103,3
124,202799,2
