ID,X,COPIES
0,999041,3
1,998801,19
2,994032,7
3,981171,7
4,973288,16
5,961958,6
6,959125,6
7,957940,1
8,947476,17
9,938487,7
10,934133,13
11,926540,20
12,903644,18
13,902565,3
14,900930,18
15,891011,19
16,878169,11
17,869267,1
18,861562,1
19,860444,7
20,857066,9
21,843791,18
22,841955,3
23,840558,17
24,817883,1
25,804450,2
26,796664,4
27,795518,5
28,790258,20
29,783995,2
30,781734,7
31,781119,13
32,780155,12
33,772994,10
34,744065,15
35,735598,3
36,730744,20
37,716466,20
38,716112,8
39,701898,16
40,699686,8
41,698224,10
42,696002,18
43,692190,6
44,690703,9
45,686255,20
46,678905,20
47,672923,9
48,670061,12
49,640924,3
50,630693,13
51,629984,9
52,626504,11
53,625542,14
54,615183,5
55,607874,1
56,592342,6
57,589523,5
58,589406,10
59,589261,11
60,583168,11
61,573521,10
62,571550,19
63,570193,13
64,563725,10
65,563017,8
66,559124,9
67,556346,13
68,553529,20
69,551193,11
70,543662,6
71,535476,4
72,529670,7
73,518999,15
74,512791,13
75,492736,4
76,490740,11
77,490252,3
78,474659,15
79,473430,17
80,463156,1
81,461138,7
82,459051,17
83,458326,7
84,458076,2
85,458040,14
86,449622,20
87,445906,20
88,444591,14
89,433915,8
90,423267,10
91,422570,3
92,419832,1
93,418469,20
94,416878,2
95,410972,8
96,409763,8
97,404846,18
98,389958,13
99,380199,10
100,377069,13
101,371228,8
102,370202,16
103,368048,13
104,358342,13
105,357453,13
106,350820,16
107,343324,8
108,325331,11
109,308795,17
110,307431,13
111,305086,2
112,295129,8
113,282738,4
114,261656,15
115,261382,15
116,260494,19
117,249096,19
118,247199,3
119,238711,7
120,233480,15
121,224985,4
122,219234,9
123,217016,15
124,208060,10
