        40       100       100
      1440        48        30         1
      3618        54        67         4
      3380        52        65         2
      4026        61        66         2
      2520        72        35         3
      1240        31        40         3
      1836        34        54         1
      1628        37        44         1
      3477        61        57         4
      2106        54        39         2
      1392        29        48         1
      3528        49        72         3
      4047        71        57         2
      1677        43        39         2
      4284        63        68         3
      3212        73        44         1
      2970        54        55         1
      3763        53        71         4
      1584        44        36         3
      2700        54        50         4
      2850        57        50         3
      2793        57        49         3
      3213        51        63         3
      3685        55        67         4
      2340        65        36         3
      1000        40        25         2
      1534        26        59         1
      2016        32        63         1
      2090        38        55         3
       725        29        25         1
      4070        74        55         3
      1984        31        64         3
       868        31        28         2
      1767        57        31         4
      2040        68        30         3
      1820        35        52         3
      2405        37        65         1
      2162        47        46         3
      3096        43        72         1
      1064        28        38         1
