        40       100       100
      4347        69        63         1
      1568        32        49         2
      2295        45        51         2
      2744        56        49         4
      1804        44        41         1
      1221        37        33         3
      3692        52        71         2
      1375        25        55         1
      2556        36        71         4
      1189        29        41         2
      2950        59        50         1
      2130        30        71         3
      1020        34        30         2
      1728        54        32         1
      4292        74        58         1
      1769        61        29         3
      1917        71        27         2
      3808        56        68         4
      1836        34        54         4
      3128        68        46         4
      2555        73        35         1
      1410        30        47         3
      2368        64        37         4
      3008        47        64         1
      3564        66        54         3
      3933        57        69         2
      2109        57        37         4
      1530        51        30         2
      1898        26        73         4
      2499        51        49         2
      2944        64        46         4
      4599        73        63         1
      1599        39        41         1
      4292        58        74         1
      3672        54        68         4
      3264        64        51         3
       700        25        28         2
      3450        50        69         2
      2277        69        33         3
      1767        31        57         4
