        20       100       100
      2208        46        48         1
       893        19        47         1
       342        19        18         1
       627        33        19         1
       980        49        20         1
       480        12        40         1
       504        14        36         1
      1225        49        25         1
       832        26        32         1
       448        28        16         1
       200        10        20         1
       522        29        18         1
      1470        42        35         1
       552        24        23         1
       560        16        35         1
       567        21        27         1
       784        16        49         1
      1290        30        43         1
       414        18        23         1
       966        42        23         1
