        20       100       100
       595        35        17         1
      1872        39        48         1
      1372        49        28         1
       570        15        38         1
      1302        31        42         1
      1444        38        38         1
      1681        41        41         1
      1000        25        40         1
       320        16        20         1
       533        41        13         1
      1365        39        35         1
      1110        30        37         1
      1092        39        28         1
      1320        30        44         1
       558        18        31         1
       396        18        22         1
      1000        40        25         1
      1288        28        46         1
      1665        37        45         1
      1056        33        32         1
