        20       100       100
       575        25        23         1
       220        20        11         1
       630        42        15         1
      1104        24        46         1
      1104        24        46         1
       648        27        24         1
       410        10        41         1
       456        12        38         1
       528        44        12         1
      1472        46        32         1
       410        10        41         1
      1080        27        40         1
      2303        47        49         1
       560        16        35         1
      1221        33        37         1
       450        45        10         1
       861        21        41         1
      1224        34        36         1
       400        40        10         1
       286        22        13         1
