        20       100       100
       812        28        29         1
      1254        38        33         1
       720        36        20         1
       700        28        25         1
       798        38        21         1
       783        29        27         1
       735        15        49         1
       527        31        17         1
       960        40        24         1
       230        23        10         1
       828        23        36         1
       832        26        32         1
       480        12        40         1
      1326        34        39         1
       540        18        30         1
       820        41        20         1
      1666        49        34         1
       740        20        37         1
       430        43        10         1
       624        26        24         1
