        20       100       100
       220        11        20         1
      1054        31        34         1
       192        16        12         1
      1056        48        22         1
       836        38        22         1
       624        24        26         1
       735        35        21         1
       240        20        12         1
      1209        39        31         1
      2115        45        47         1
       297        11        27         1
       160        16        10         1
       216        12        18         1
       297        27        11         1
      1610        35        46         1
       455        35        13         1
       798        21        38         1
       510        34        15         1
       738        18        41         1
       575        25        23         1
