ID,WIDTH,HEIGHT,GROUP
0,2,7,0
1,8,2,1
2,3,10,2
3,7,11,3
4,3,1,4
5,8,8,5
6,1,8,6
7,2,4,7
8,4,3,8
9,5,8,9
10,3,7,10
11,6,1,11
12,5,9,12
13,1,1,13
14,4,5,14
15,5,5,15
16,7,12,16
17,7,10,16
18,3,10,17
19,5,5,18
20,3,6,18
21,1,9,19
22,7,8,20
23,3,8,21
24,7,4,22
25,6,9,23
26,6,9,24
27,8,3,25
28,4,12,26
29,4,11,27
30,1,11,28
31,4,11,29
32,7,2,30
33,8,3,31
34,6,3,32
35,4,11,32
36,4,10,32
37,2,4,33
38,5,11,34
39,2,6,35
40,3,11,36
41,3,7,37
42,4,5,38
43,6,8,39
44,1,9,40
45,3,10,41
46,6,8,42
47,4,8,43
48,2,1,44
49,3,3,45
50,6,2,46
51,6,8,47
52,3,12,48
53,6,11,49
54,6,5,50
55,7,7,51
56,1,11,52
57,8,8,53
58,8,11,54
59,8,10,55
60,2,4,56
61,6,7,57
62,3,2,58
63,8,11,59
64,7,12,60
65,7,1,61
66,2,11,62
67,6,11,63
68,6,5,64
69,7,9,65
70,5,11,66
71,7,12,67
72,5,11,68
73,7,7,69
74,6,4,69
75,8,12,70
76,7,12,70
77,2,3,70
78,4,11,70
79,6,7,70
80,8,9,71
81,1,2,71
82,2,5,72
83,5,9,72
84,5,10,72
85,4,10,73
86,8,7,74
87,1,3,74
88,3,8,75
89,5,6,75
90,4,2,75
91,1,3,76
92,7,4,77
93,5,1,77
94,3,8,78
95,1,4,78
96,8,3,78
97,4,10,79
98,6,2,79
99,2,9,80
100,7,6,81
101,3,4,82
102,5,10,83
103,3,1,84
104,2,9,84
105,5,1,84
106,4,5,85
107,6,7,86
108,8,4,87
109,3,7,88
110,4,8,88
111,1,1,88
112,2,5,88
113,6,12,89
114,3,11,90
115,4,8,91
116,6,12,92
117,7,4,93
118,5,11,94
119,5,6,95
