ID,WIDTH,HEIGHT,GROUP
0,1,4,0
1,2,7,1
2,1,1,2
3,5,11,3
4,6,3,4
5,7,2,4
6,4,3,5
7,8,12,6
8,3,4,7
9,3,8,7
10,1,9,8
11,6,8,9
12,1,11,10
13,6,8,11
14,3,11,12
15,7,4,13
16,4,8,14
17,2,3,15
18,5,6,16
19,7,12,17
20,7,4,18
21,8,8,19
22,2,6,20
23,3,2,21
24,8,3,22
25,5,11,23
26,3,10,24
27,3,10,25
28,4,11,26
29,6,11,27
30,1,8,28
31,8,2,29
32,2,1,29
33,7,12,29
34,4,5,30
35,1,9,31
36,4,5,32
37,7,1,33
38,5,8,34
39,7,7,35
40,8,4,36
41,4,8,37
42,7,8,37
43,4,11,38
44,8,11,39
45,7,10,40
46,3,1,41
47,3,10,41
48,5,10,42
49,8,9,43
50,6,5,44
51,3,3,44
52,7,12,45
53,3,12,45
54,8,7,46
55,6,12,47
56,3,8,47
57,3,7,47
58,8,3,47
59,8,8,47
