ID,WIDTH,HEIGHT,GROUP
0,4,7,0
1,27,9,1
2,14,3,2
3,20,5,3
4,3,17,4
5,7,21,5
6,11,14,6
7,15,6,7
8,20,5,8
9,1,1,9
10,4,15,10
11,19,14,11
12,3,6,12
13,10,24,13
14,14,9,14
15,26,5,15
16,2,1,16
17,1,5,17
18,23,6,18
19,3,14,19
20,8,7,20
21,3,18,21
22,12,14,22
23,2,4,23
24,3,1,24
25,13,4,25
26,7,2,26
27,10,7,27
28,10,30,28
29,6,32,29
30,2,4,30
31,3,10,31
32,3,3,32
33,9,11,33
34,26,4,34
35,3,14,35
36,6,4,36
37,2,2,37
38,2,1,38
39,28,7,39
40,3,3,40
41,14,13,41
42,5,6,42
43,3,13,43
44,2,6,44
45,21,11,45
46,26,4,46
47,2,5,47
48,10,7,48
49,7,4,49
50,3,2,50
51,2,9,51
52,6,10,52
53,3,10,53
54,23,5,54
55,2,3,55
56,1,3,56
57,7,8,57
58,19,13,58
59,17,4,59
60,1,6,60
61,38,7,61
62,2,7,62
63,1,2,63
64,24,6,64
65,4,5,65
66,1,2,66
67,13,4,67
68,1,3,68
69,5,3,69
70,1,2,70
71,5,26,71
72,2,1,72
