ID,WIDTH,HEIGHT,GROUP
0,6,2,0
1,18,7,1
2,3,3,2
3,13,5,3
4,3,5,4
5,11,26,5
6,5,15,6
7,2,3,7
8,4,10,8
9,2,3,9
10,23,6,10
11,2,2,11
12,50,11,12
13,3,3,13
14,15,9,14
15,3,4,15
16,5,6,16
17,2,3,17
18,2,2,18
19,4,24,19
20,5,5,20
21,39,7,21
22,26,4,22
23,2,10,23
24,5,26,24
25,26,15,25
26,29,10,26
27,33,8,27
28,4,4,28
29,9,19,29
30,55,12,30
31,8,16,31
32,33,10,32
33,2,9,33
34,6,39,34
35,5,17,35
36,2,5,36
37,20,6,37
38,2,11,38
39,11,2,39
40,1,2,40
41,2,5,41
42,1,5,42
43,13,4,43
44,7,20,44
45,9,2,45
46,11,5,46
47,2,6,47
48,14,4,48
49,9,6,49
50,6,12,50
51,5,4,51
52,5,6,52
53,8,10,53
54,30,5,54
55,10,2,55
56,3,15,56
57,8,29,57
58,6,7,58
59,17,9,59
60,6,1,60
61,1,1,61
62,8,26,62
63,30,24,63
64,15,5,64
65,7,22,65
66,6,3,66
67,2,8,67
68,3,2,68
69,4,4,69
70,5,30,70
71,3,7,71
72,2,9,72
73,11,9,73
74,5,19,74
75,4,4,75
76,9,23,76
77,22,4,77
78,7,16,78
79,6,28,79
80,25,4,80
81,1,1,81
82,45,8,82
83,1,1,83
84,4,6,84
85,11,3,85
86,20,5,86
87,2,8,87
88,13,9,88
89,6,2,89
90,6,36,90
91,3,2,91
92,5,3,92
93,1,3,93
94,9,7,94
95,13,11,95
96,4,3,96
