ID,WIDTH,HEIGHT,GROUP
0,13,34,0
1,8,6,1
2,4,9,2
3,7,5,3
4,7,24,4
5,2,7,5
6,4,4,6
7,5,10,7
8,7,1,8
9,6,15,9
10,4,6,10
11,4,9,11
12,5,8,12
13,7,37,13
14,6,5,14
15,7,23,15
16,35,6,16
17,21,4,17
18,17,10,18
19,6,6,19
20,7,10,20
21,14,8,21
22,2,6,22
23,7,6,23
24,25,4,24
25,4,2,25
26,8,6,26
27,42,7,27
28,2,7,28
29,4,5,29
30,7,3,30
31,7,8,31
32,23,5,32
33,5,3,33
34,6,6,34
35,15,3,35
36,8,24,36
37,14,18,37
38,5,9,38
39,7,10,39
40,8,2,40
41,2,7,41
42,33,10,42
43,17,8,43
44,20,26,44
45,2,6,45
46,6,8,46
47,8,4,47
48,12,7,48
49,16,15,49
50,2,5,50
51,8,6,51
52,13,7,52
53,4,9,53
54,34,6,54
55,25,6,55
56,8,20,56
57,4,6,57
58,2,8,58
59,8,17,59
60,5,17,60
61,21,9,61
62,25,5,62
63,10,18,63
64,8,3,64
65,4,6,65
66,4,17,66
67,7,7,67
68,6,4,68
69,2,4,69
70,7,6,70
71,5,8,71
72,15,4,72
73,24,11,73
74,7,30,74
75,6,2,75
76,4,2,76
77,6,1,77
78,33,13,78
79,4,17,79
80,8,5,80
81,22,7,81
82,23,5,82
83,13,8,83
84,8,5,84
85,16,8,85
86,6,5,86
87,7,4,87
88,19,4,88
89,34,6,89
90,6,5,90
91,9,5,91
92,4,4,92
93,9,7,93
94,19,6,94
95,62,10,95
96,8,6,96
