ID,WIDTH,HEIGHT,GROUP
0,13,35,0
1,13,5,1
2,5,3,2
3,10,2,3
4,5,20,4
5,10,2,5
6,2,5,6
7,22,7,7
8,1,7,8
9,4,9,9
10,4,12,10
11,4,21,11
12,4,20,12
13,4,14,13
14,23,11,14
15,5,4,15
16,5,13,16
17,5,11,17
18,5,11,18
19,18,3,19
20,3,11,20
21,5,2,21
22,22,6,22
23,5,9,23
24,19,10,24
25,9,9,25
26,2,12,26
27,4,10,27
28,1,6,28
29,15,3,29
30,23,9,30
31,11,21,31
32,23,11,32
33,8,11,33
34,13,3,34
35,2,4,35
36,18,13,36
37,4,2,37
38,4,4,38
39,7,12,39
40,8,3,40
41,4,9,41
42,2,4,42
43,4,3,43
44,3,2,44
45,15,3,45
46,3,3,46
47,7,4,47
48,3,2,48
