ID,WIDTH,HEIGHT,GROUP
0,21,14,0
1,9,16,1
2,16,18,2
3,10,4,3
4,13,3,4
5,10,26,5
6,13,7,6
7,7,9,7
8,23,6,8
9,12,39,9
10,35,17,10
11,13,18,11
12,7,9,12
13,6,14,13
14,6,3,14
15,17,5,15
16,23,23,16
17,24,4,17
18,11,16,18
19,4,2,19
20,2,13,20
21,2,6,21
22,28,11,22
23,11,4,23
24,6,19,24
25,20,31,25
26,54,10,26
27,16,21,27
28,32,11,28
29,33,16,29
30,22,6,30
31,12,3,31
32,3,2,32
33,15,9,33
34,10,4,34
35,14,16,35
36,4,17,36
37,13,16,37
38,11,3,38
39,16,22,39
40,10,19,40
41,25,5,41
42,9,16,42
43,10,33,43
44,21,7,44
45,33,8,45
46,21,5,46
47,13,20,47
48,7,6,48
49,11,29,49
50,10,8,50
51,6,12,51
52,21,21,52
53,12,8,53
54,56,12,54
55,11,29,55
56,8,13,56
57,6,12,57
58,6,20,58
59,14,22,59
60,54,22,60
61,25,13,61
62,14,22,62
63,8,7,63
64,18,6,64
65,53,11,65
66,9,5,66
67,10,3,67
68,23,12,68
69,9,7,69
70,11,19,70
71,51,10,71
72,3,5,72
73,7,14,73
74,8,3,74
75,54,13,75
76,8,6,76
77,14,13,77
78,6,13,78
79,10,8,79
80,51,13,80
81,7,8,81
82,11,5,82
83,28,5,83
84,13,13,84
85,13,8,85
86,23,17,86
87,13,21,87
88,11,11,88
89,18,41,89
90,12,4,90
91,7,4,91
92,18,6,92
93,16,7,93
94,4,4,94
95,9,19,95
96,19,29,96
97,27,5,97
98,70,13,98
99,16,17,99
100,11,8,100
101,10,23,101
102,9,9,102
103,34,16,103
104,14,8,104
105,45,7,105
106,4,17,106
107,10,16,107
108,10,20,108
109,8,41,109
110,14,4,110
111,17,8,111
112,21,10,112
113,28,12,113
114,9,22,114
115,6,6,115
116,21,4,116
117,4,8,117
118,3,4,118
119,12,7,119
120,21,19,120
121,7,9,121
122,27,6,122
123,28,12,123
124,30,7,124
125,8,31,125
126,9,5,126
127,6,5,127
128,27,8,128
129,17,21,129
130,16,5,130
131,3,3,131
132,25,7,132
133,8,10,133
134,10,6,134
135,12,10,135
136,8,33,136
137,56,19,137
138,45,10,138
139,20,19,139
140,7,9,140
141,7,25,141
142,2,9,142
143,26,9,143
144,47,16,144
145,6,5,145
146,9,16,146
147,10,7,147
148,25,19,148
149,4,3,149
150,12,2,150
151,21,6,151
152,9,3,152
153,21,8,153
154,9,20,154
155,54,13,155
156,3,21,156
157,25,6,157
158,20,6,158
159,9,9,159
160,23,7,160
161,9,7,161
162,12,20,162
163,20,4,163
164,10,6,164
165,3,6,165
166,15,8,166
167,6,7,167
168,10,2,168
169,9,4,169
170,19,4,170
171,4,10,171
172,22,5,172
173,13,8,173
174,26,4,174
175,28,6,175
176,17,3,176
177,6,5,177
178,12,21,178
179,11,21,179
180,14,19,180
181,13,33,181
182,9,9,182
183,13,14,183
184,21,19,184
185,17,19,185
186,12,3,186
187,7,9,187
188,10,8,188
189,20,7,189
190,10,12,190
191,4,4,191
192,13,14,192
193,16,3,193
194,17,19,194
195,2,4,195
