ID,WIDTH,HEIGHT,GROUP
0,4,12,0
1,2,1,1
2,5,1,2
3,16,3,3
4,11,3,4
5,15,72,5
6,6,3,6
7,1,2,7
8,14,7,8
9,9,12,9
10,10,11,10
11,6,7,11
12,9,11,12
13,7,4,13
14,9,3,14
15,8,12,15
16,15,9,16
17,18,38,17
18,18,3,18
19,2,5,19
20,11,25,20
21,12,8,21
22,27,8,22
23,3,8,23
24,2,3,24
25,6,3,25
26,9,2,26
27,11,6,27
28,3,12,28
29,12,13,29
30,34,17,30
31,3,6,31
32,3,14,32
33,1,1,33
34,2,1,34
35,55,9,35
36,8,7,36
37,17,9,37
38,9,62,38
39,39,9,39
40,4,1,40
41,5,7,41
42,7,35,42
43,3,16,43
44,5,32,44
45,11,8,45
46,31,5,46
47,3,5,47
48,47,13,48
49,10,2,49
50,1,4,50
51,4,1,51
52,13,2,52
53,7,17,53
54,9,3,54
55,7,12,55
56,2,1,56
57,5,17,57
58,1,2,58
59,6,1,59
60,46,16,60
61,7,26,61
62,37,11,62
63,8,39,63
64,4,6,64
65,4,6,65
66,13,6,66
67,8,2,67
68,37,14,68
69,4,10,69
70,11,3,70
71,8,11,71
72,4,2,72
73,21,6,73
74,9,9,74
75,7,5,75
76,9,2,76
77,2,4,77
78,2,6,78
79,3,1,79
80,15,8,80
81,5,16,81
82,7,27,82
83,9,42,83
84,5,14,84
85,8,2,85
86,13,3,86
87,10,51,87
88,73,11,88
89,27,13,89
90,2,3,90
91,3,13,91
92,9,38,92
93,2,7,93
94,7,6,94
95,11,10,95
96,2,6,96
97,3,3,97
98,28,5,98
99,2,5,99
100,14,14,100
101,3,10,101
102,5,5,102
103,1,2,103
104,4,19,104
105,32,6,105
106,8,33,106
107,6,27,107
108,5,27,108
109,3,17,109
110,1,2,110
111,13,6,111
112,42,8,112
113,6,8,113
114,12,9,114
115,32,16,115
116,31,8,116
117,2,4,117
118,2,6,118
119,10,4,119
120,5,12,120
121,8,28,121
122,7,5,122
123,10,6,123
124,26,7,124
125,44,10,125
126,6,10,126
127,36,13,127
128,7,10,128
129,101,21,129
130,10,6,130
131,25,5,131
132,8,25,132
133,11,36,133
134,39,10,134
135,4,1,135
136,57,22,136
137,19,4,137
138,6,2,138
139,11,2,139
140,75,15,140
141,20,5,141
142,56,11,142
143,59,22,143
144,22,8,144
145,9,15,145
146,19,6,146
147,12,11,147
148,6,6,148
149,28,5,149
150,27,4,150
151,10,17,151
152,20,22,152
153,24,6,153
154,2,2,154
155,5,29,155
156,9,19,156
157,9,25,157
158,7,3,158
159,6,1,159
160,11,7,160
161,20,30,161
162,15,12,162
163,25,71,163
164,3,3,164
165,10,3,165
166,11,10,166
167,80,12,167
168,27,4,168
169,17,13,169
170,12,3,170
171,20,3,171
172,33,7,172
173,8,30,173
174,15,8,174
175,1,1,175
176,21,9,176
177,7,6,177
178,11,10,178
179,1,2,179
180,7,2,180
181,6,33,181
182,15,5,182
183,1,2,183
184,45,10,184
185,10,3,185
186,1,1,186
187,57,16,187
188,5,9,188
189,16,65,189
190,113,17,190
191,4,18,191
192,10,36,192
193,3,10,193
194,25,12,194
195,9,10,195
196,4,2,196
