ID,WIDTH,HEIGHT,GROUP
0,33,9,0
1,39,9,1
2,8,14,2
3,16,30,3
4,49,9,4
5,35,5,5
6,22,6,6
7,5,8,7
8,37,6,8
9,7,6,9
10,15,4,10
11,3,17,11
12,23,14,12
13,5,31,13
14,8,51,14
15,15,22,15
16,4,5,16
17,15,5,17
18,30,5,18
19,14,10,19
20,32,5,20
21,3,3,21
22,21,30,22
23,4,6,23
24,5,26,24
25,17,57,25
26,5,35,26
27,5,8,27
28,27,4,28
29,22,5,29
30,7,5,30
31,14,24,31
32,10,5,32
33,22,4,33
34,11,12,34
35,31,6,35
36,11,19,36
37,8,47,37
38,17,4,38
39,34,16,39
40,3,14,40
41,5,17,41
42,10,2,42
43,5,10,43
44,13,21,44
45,31,6,45
46,7,33,46
47,22,9,47
48,5,5,48
49,2,6,49
50,7,2,50
51,5,5,51
52,7,7,52
53,9,41,53
54,7,4,54
55,10,9,55
56,7,3,56
57,8,31,57
58,4,22,58
59,6,13,59
60,8,3,60
61,31,16,61
62,3,3,62
63,17,4,63
64,4,9,64
65,8,3,65
66,65,12,66
67,7,38,67
68,32,7,68
69,10,4,69
70,5,13,70
71,7,3,71
72,12,11,72
73,17,5,73
74,5,24,74
75,9,6,75
76,29,5,76
77,11,5,77
78,37,6,78
79,10,15,79
80,10,8,80
81,4,3,81
82,50,8,82
83,2,3,83
84,12,13,84
85,22,33,85
86,6,10,86
87,32,6,87
88,8,30,88
89,39,12,89
90,22,21,90
91,8,24,91
92,4,2,92
93,8,22,93
94,15,19,94
95,34,8,95
96,9,2,96
97,5,5,97
98,10,7,98
99,8,35,99
100,4,7,100
101,7,2,101
102,9,15,102
103,17,8,103
104,15,3,104
105,8,2,105
106,18,6,106
107,13,4,107
108,44,11,108
109,5,24,109
110,17,38,110
111,18,3,111
112,26,10,112
113,8,11,113
114,10,13,114
115,10,47,115
116,2,3,116
117,3,12,117
118,8,4,118
119,18,5,119
120,24,5,120
121,7,32,121
122,7,3,122
123,7,12,123
124,16,6,124
125,8,8,125
126,7,12,126
127,29,10,127
128,5,35,128
129,7,25,129
130,10,27,130
131,2,10,131
132,17,13,132
133,92,16,133
134,5,25,134
135,15,5,135
136,11,2,136
137,17,6,137
138,92,26,138
139,3,13,139
140,8,19,140
141,17,7,141
142,33,6,142
143,17,22,143
144,24,6,144
145,3,5,145
146,20,36,146
147,8,3,147
148,17,3,148
149,9,3,149
150,22,10,150
151,5,16,151
152,49,30,152
153,3,3,153
154,8,15,154
155,6,17,155
156,11,3,156
157,11,25,157
158,2,1,158
159,8,16,159
160,11,16,160
161,13,30,161
162,10,59,162
163,17,32,163
164,10,21,164
165,6,15,165
166,44,12,166
167,10,8,167
168,19,59,168
169,23,9,169
170,20,21,170
171,10,6,171
172,2,4,172
173,13,11,173
174,7,14,174
175,10,12,175
176,7,1,176
177,17,22,177
178,15,9,178
179,10,11,179
180,8,5,180
181,7,3,181
182,7,3,182
183,12,17,183
184,32,5,184
185,5,26,185
186,7,3,186
187,40,12,187
188,8,5,188
189,8,6,189
190,5,2,190
191,23,16,191
192,11,26,192
193,4,20,193
194,8,6,194
195,9,10,195
