ID,WIDTH,HEIGHT,GROUP
0,13,3,0
1,1,2,0
2,5,5,0
3,6,1,0
4,15,8,0
5,6,2,0
6,11,8,1
7,6,8,1
8,36,13,1
9,3,13,1
10,37,14,2
11,1,2,2
12,24,6,2
13,10,6,2
14,25,12,2
15,5,12,2
16,7,5,2
17,13,6,3
18,3,17,3
19,4,1,3
20,7,17,3
21,8,25,3
22,32,6,3
23,11,10,3
24,3,16,3
25,2,4,4
26,4,2,4
27,8,2,4
28,8,39,5
29,9,25,6
30,15,72,6
31,10,36,7
32,9,12,8
33,2,1,8
34,10,6,8
35,13,2,8
36,8,28,8
37,31,5,8
38,7,12,9
39,9,11,10
40,5,7,10
41,33,7,10
42,28,5,11
43,19,4,11
44,39,9,11
45,1,2,11
46,73,11,12
47,34,17,12
48,15,8,12
49,25,71,12
50,5,29,12
51,10,17,12
52,5,27,13
53,8,12,13
54,21,6,13
55,11,10,13
56,9,42,13
57,8,11,13
58,5,14,14
59,12,13,14
60,15,5,14
61,57,16,14
62,2,3,14
63,8,2,14
64,11,6,14
65,4,1,15
66,9,62,15
67,4,6,15
68,2,1,15
69,1,1,15
70,39,10,15
71,13,6,15
72,11,10,15
73,55,9,15
74,3,12,15
75,3,10,16
76,1,1,16
77,4,1,16
78,17,13,17
79,17,9,17
80,27,13,17
81,19,6,17
82,11,3,18
83,15,12,18
84,27,4,18
85,12,8,19
86,6,3,19
87,44,10,19
88,1,1,19
89,11,7,19
90,9,15,19
91,7,35,20
92,4,19,20
93,4,2,20
94,3,6,20
95,4,6,20
96,11,36,21
97,10,4,21
98,20,3,21
99,3,1,21
100,3,10,21
101,75,15,22
102,20,30,22
103,10,11,22
104,6,33,22
105,15,9,22
106,3,3,22
107,1,2,22
108,18,3,22
109,6,3,22
110,3,5,23
111,59,22,23
112,113,17,23
113,32,16,23
114,2,2,23
115,9,19,23
116,14,14,23
117,6,27,24
118,57,22,24
119,11,2,24
120,2,1,24
121,5,9,25
122,26,7,25
123,7,5,25
124,4,18,25
125,25,5,26
126,101,21,26
127,46,16,26
128,8,30,26
129,27,4,26
130,3,14,27
131,2,7,27
132,14,7,27
133,22,8,27
134,2,4,27
135,10,3,27
136,9,2,28
137,2,5,28
138,5,16,28
139,12,9,28
140,47,13,29
141,45,10,29
142,7,26,29
143,16,65,29
144,2,5,29
145,2,3,29
146,6,10,29
147,5,32,29
148,18,38,30
149,27,8,30
150,10,3,30
151,9,10,30
152,2,6,30
153,4,12,30
154,6,6,31
155,10,2,31
156,11,3,31
157,6,1,31
158,1,2,31
159,7,6,31
160,56,11,31
161,6,7,31
162,37,11,31
163,80,12,32
164,10,51,32
165,20,5,32
166,2,6,32
167,7,3,32
168,9,3,32
169,7,6,32
170,8,7,32
171,21,9,33
172,9,2,33
173,8,33,33
174,1,2,34
175,11,25,34
176,5,17,34
177,5,1,34
178,9,9,34
179,9,38,34
180,2,6,34
181,9,3,34
182,3,8,35
183,16,3,35
184,20,22,35
185,1,4,36
186,7,10,36
187,28,5,36
188,42,8,36
189,4,10,37
190,7,27,37
191,31,8,37
192,3,3,37
193,12,11,38
194,7,2,38
195,12,3,38
196,7,4,38
