ID,WIDTH,HEIGHT,GROUP
0,21,19,0
1,17,5,0
2,9,22,0
3,27,8,0
4,27,5,0
5,21,8,0
6,9,5,0
7,14,16,1
8,10,16,1
9,10,3,1
10,9,19,2
11,12,8,2
12,7,9,2
13,11,8,2
14,22,5,3
15,10,4,3
16,34,16,3
17,16,17,3
18,10,8,4
19,15,8,4
20,23,12,4
21,9,16,4
22,25,5,4
23,4,2,4
24,45,7,4
25,18,41,5
26,20,6,5
27,6,20,5
28,12,2,5
29,9,7,5
30,12,3,5
31,2,6,5
32,12,10,5
33,9,9,5
34,13,8,6
35,18,6,6
36,12,7,6
37,28,12,6
38,51,10,6
39,16,22,6
40,28,6,7
41,8,7,7
42,26,9,7
43,21,21,7
44,54,10,8
45,45,10,8
46,13,13,8
47,20,7,8
48,8,13,8
49,14,4,8
50,7,14,9
51,4,8,9
52,6,5,9
53,10,23,9
54,8,6,9
55,10,26,9
56,17,21,9
57,14,22,10
58,54,13,10
59,11,29,10
60,24,4,10
61,53,11,11
62,6,19,11
63,9,16,11
64,13,14,11
65,21,6,12
66,9,7,12
67,32,11,12
68,6,14,12
69,6,12,12
70,56,19,13
71,6,3,13
72,13,3,13
73,23,7,13
74,3,2,13
75,6,12,13
76,7,9,13
77,6,13,13
78,7,9,14
79,21,5,14
80,23,23,15
81,6,5,16
82,8,41,16
83,9,5,16
84,12,4,16
85,20,19,16
86,2,4,16
87,56,12,17
88,10,33,17
89,6,6,17
90,13,21,17
91,12,20,17
92,11,19,17
93,16,18,18
94,3,6,18
95,17,19,18
96,2,9,18
97,17,3,19
98,25,6,19
99,16,7,19
100,10,19,19
101,3,5,19
102,3,21,19
103,18,6,20
104,11,16,20
105,12,21,20
106,21,14,20
107,27,6,20
108,6,7,20
109,11,4,20
110,25,19,21
111,10,6,21
112,54,13,22
113,21,7,22
114,51,13,22
115,4,4,22
116,9,3,23
117,9,9,23
118,19,29,23
119,21,4,23
120,7,9,23
121,13,33,24
122,9,9,24
123,70,13,24
124,33,8,24
125,17,19,24
126,3,3,24
127,14,19,24
128,4,3,25
129,7,9,25
130,20,31,26
131,23,17,26
132,28,5,26
133,10,8,26
134,10,6,26
135,21,19,26
136,28,11,27
137,11,3,27
138,9,16,27
139,8,31,27
140,25,13,27
141,14,22,27
142,4,17,27
143,15,9,27
144,4,17,28
145,16,5,28
146,13,7,28
147,10,8,28
148,10,12,29
149,47,16,29
150,4,4,29
151,13,16,29
152,20,4,29
153,54,22,30
154,7,25,30
155,33,16,30
156,10,20,30
157,8,33,31
158,2,13,31
159,8,3,31
160,11,29,32
161,26,4,32
162,12,3,32
163,9,4,32
164,11,5,32
165,7,4,32
166,14,13,33
167,14,8,33
168,3,4,33
169,19,4,33
170,4,10,33
171,12,39,34
172,8,10,34
173,7,8,35
174,23,6,35
175,21,10,35
176,35,17,35
177,16,3,35
178,17,8,35
179,13,18,35
180,7,6,36
181,16,21,36
182,11,11,36
183,25,7,36
184,10,2,36
185,28,12,36
186,10,4,36
187,11,21,36
188,13,8,37
189,22,6,37
190,9,20,37
191,6,5,37
192,13,14,38
193,13,20,38
194,30,7,38
195,10,7,38
