ID,WIDTH,HEIGHT,GROUP
0,7,6,0
1,5,9,0
2,6,15,1
3,4,4,1
4,25,4,1
5,25,6,1
6,4,17,1
7,4,6,1
8,7,10,1
9,62,10,2
10,7,4,2
11,16,15,2
12,2,7,2
13,4,6,2
14,6,6,3
15,6,5,3
16,8,4,3
17,8,6,3
18,7,6,4
19,8,6,4
20,23,5,4
21,9,7,4
22,8,3,4
23,17,10,5
24,23,5,5
25,2,7,5
26,5,17,5
27,20,26,5
28,15,3,5
29,4,2,5
30,7,30,6
31,16,8,6
32,6,4,6
33,14,8,6
34,8,6,6
35,35,6,7
36,13,34,7
37,22,7,7
38,2,4,7
39,2,5,7
40,6,2,7
41,42,7,7
42,7,8,7
43,7,7,7
44,33,13,8
45,34,6,8
46,4,5,8
47,2,6,8
48,8,6,8
49,4,4,8
50,13,8,8
51,7,23,9
52,7,24,9
53,4,6,9
54,8,24,10
55,6,5,10
56,4,9,10
57,13,7,10
58,5,3,10
59,7,37,10
60,7,1,11
61,24,11,11
62,7,3,11
63,19,4,11
64,6,6,12
65,8,20,12
66,7,5,12
67,5,8,12
68,12,7,12
69,6,8,13
70,5,10,13
71,9,5,13
72,2,7,13
73,8,5,13
74,8,2,13
75,33,10,14
76,15,4,14
77,17,8,14
78,21,9,14
79,2,6,14
80,10,18,14
81,4,9,14
82,6,1,15
83,5,8,15
84,8,5,15
85,4,9,15
86,8,17,15
87,25,5,15
88,6,5,16
89,21,4,16
90,4,2,16
91,19,6,16
92,7,10,17
93,4,17,17
94,34,6,17
95,2,8,17
96,14,18,18
