ID,WIDTH,HEIGHT,GROUP
0,3,10,0
1,1,3,0
2,3,7,1
3,8,3,1
4,8,6,1
5,7,11,2
6,2,7,3
7,1,9,4
8,4,5,5
9,6,9,5
10,5,1,6
11,8,3,7
12,1,2,7
13,7,2,8
14,2,9,8
15,5,10,8
16,4,3,9
17,1,8,9
18,8,11,10
19,5,6,10
20,3,2,11
21,2,9,12
22,8,7,12
23,1,1,12
24,5,9,13
25,6,8,14
26,7,7,14
27,8,9,15
28,6,2,15
29,2,4,15
30,5,3,15
31,6,8,16
32,2,8,17
33,1,3,18
34,5,6,19
35,7,1,20
36,7,12,21
37,6,1,21
38,5,5,21
39,5,10,22
40,6,1,22
41,4,5,22
42,4,11,23
43,8,8,24
44,7,7,24
45,8,11,25
46,7,10,25
47,1,9,25
48,7,8,26
49,6,5,27
50,3,7,27
51,8,11,27
52,8,2,28
53,2,1,28
54,7,4,28
55,6,7,28
56,3,6,28
57,4,12,29
58,3,4,30
59,3,12,30
60,4,1,31
61,3,11,31
62,2,11,31
63,7,10,32
64,6,12,32
65,1,8,33
66,3,1,34
67,1,3,34
68,6,7,35
69,7,6,35
70,3,2,35
71,4,11,36
72,7,4,37
73,5,10,37
74,8,7,38
75,3,11,38
76,4,10,38
77,5,1,38
78,2,6,39
79,1,1,39
80,6,9,39
81,4,2,40
82,1,2,40
83,3,10,41
84,2,3,42
85,8,11,42
86,7,12,42
87,5,9,42
88,2,5,43
89,6,1,44
90,6,4,45
91,1,8,45
92,8,3,46
93,3,6,46
94,8,8,46
95,7,12,47
96,6,5,47
97,4,2,47
98,4,8,48
99,4,11,48
100,1,6,49
101,7,7,50
102,5,8,51
103,5,5,51
104,8,1,52
105,6,3,53
106,7,9,54
107,1,1,55
108,3,3,56
109,8,10,57
110,5,8,57
111,4,10,58
112,7,4,59
113,6,3,59
114,5,11,60
115,6,12,61
116,5,9,62
117,5,5,63
118,8,7,64
119,5,11,65
120,3,8,65
121,5,4,65
122,1,1,66
123,8,1,66
124,6,6,66
125,6,8,67
126,4,5,67
127,2,5,68
128,1,12,69
129,2,7,70
130,7,12,71
131,5,9,71
132,5,11,72
133,2,11,73
134,1,4,74
135,3,1,75
136,2,5,76
137,6,7,77
138,5,10,78
139,5,1,79
140,1,8,80
141,3,11,81
142,3,3,82
143,6,11,83
144,1,9,84
145,4,2,85
146,1,7,86
147,4,11,87
148,6,11,88
149,7,7,88
150,6,10,88
151,4,5,89
152,6,1,90
153,3,11,91
154,3,8,91
155,4,2,91
156,8,12,91
157,7,4,92
158,4,8,93
159,1,11,94
160,5,11,94
161,8,3,95
162,3,4,96
163,8,12,97
164,8,8,98
165,3,9,99
166,3,1,100
167,4,3,101
168,1,1,102
169,8,3,103
170,1,9,104
171,8,10,105
172,6,8,106
173,3,7,107
174,3,2,107
175,4,11,108
176,1,10,108
177,5,2,108
178,4,7,109
179,6,2,110
180,7,11,110
181,1,11,111
182,5,5,111
183,2,4,112
184,5,1,112
185,3,12,113
186,4,3,113
187,3,8,114
188,7,4,114
189,3,8,114
190,4,12,114
191,6,12,115
192,4,8,115
193,4,10,116
194,8,10,117
195,2,4,118
196,4,6,118
197,3,10,119
198,8,4,119
199,6,2,119
