ID,WIDTH,HEIGHT,GROUP
0,2,9,0
1,5,11,1
2,4,10,2
3,5,1,3
4,3,1,4
5,6,11,5
6,8,11,6
7,4,8,7
8,3,3,7
9,7,8,7
10,3,8,8
11,5,6,9
12,3,10,10
13,4,10,10
14,1,1,11
15,3,8,12
16,2,6,13
17,4,5,14
18,3,11,15
19,6,5,16
20,8,12,17
21,2,7,17
22,7,12,18
23,8,9,19
24,3,10,19
25,8,3,19
26,5,11,19
27,7,7,19
28,2,5,19
29,8,3,20
30,6,8,20
31,6,3,21
32,3,12,21
33,6,7,21
34,2,1,22
35,1,3,22
36,7,2,23
37,6,12,24
38,7,1,25
39,5,8,25
40,7,11,25
41,4,10,25
42,8,7,26
43,1,4,27
44,7,4,27
45,3,10,28
46,2,3,29
47,4,5,29
48,8,2,30
49,4,3,30
50,6,2,30
51,7,4,31
52,3,7,32
53,4,11,33
54,5,11,34
55,7,12,34
56,7,10,34
57,8,8,34
58,1,11,35
59,7,12,35
60,3,2,35
61,3,11,36
62,8,8,36
63,8,4,36
64,2,9,36
65,4,8,37
66,4,11,38
67,4,2,39
68,6,8,40
69,3,1,41
70,4,5,41
71,2,11,41
72,3,4,42
73,3,7,42
74,5,10,43
75,1,9,44
76,4,11,44
77,1,8,45
78,1,9,46
79,6,12,47
