ID,WIDTH,HEIGHT
0,300,341
1,428,35
2,13,52
3,46,417
4,404,313
5,367,17
6,354,181
7,13,242
8,11,242
9,428,92
10,4,133
11,387,120
12,8,115
13,24,86
14,367,125
15,23,255
16,2,45
17,82,44
18,10,72
19,135,45
20,66,8
21,3,242
22,5,55
23,44,255
24,1,10
25,308,157
26,135,129
27,428,144
28,41,120
29,92,6
30,21,10
31,69,16
32,122,3
33,1,7
34,1,45
35,45,26
36,428,15
37,45,3
38,10,242
39,122,48
40,78,1
41,8,1
42,2,242
43,1,54
44,1,15
45,428,29
46,21,86
47,1,55
48,428,3
49,199,255
50,367,1
51,1,18
52,21,1
53,1,29
54,367,78
55,60,314
56,26,1
57,45,5
58,15,8
59,428,4
60,3,1
61,404,104
62,1,55
63,367,17
64,17,242
65,428,8
66,120,86
67,2,10
68,36,42
69,20,5
70,1,1
71,6,8
72,1,25
73,1,1
74,46,4
75,20,3
76,21,16
77,122,417
78,18,42
79,346,2
80,6,255
81,354,133
82,5,86
83,2,314
84,46,4
85,362,3
86,1,12
87,12,314
88,346,2
89,428,45
90,4,22
91,4,87
92,270,31
93,21,3
94,20,86
95,1,70
96,28,42
97,92,25
98,5,1
99,120,157
