ID,WIDTH,HEIGHT
0,5,12
1,252,186
2,169,255
3,7,161
4,20,191
5,46,38
6,36,4
7,41,95
8,51,29
9,173,218
10,181,23
11,227,323
12,7,10
13,204,159
14,59,1
15,117,216
16,40,8
17,229,23
18,181,218
19,26,81
20,8,13
21,3,1
22,2,23
23,100,323
24,123,136
25,37,323
26,50,27
27,28,37
28,36,67
29,19,59
30,128,80
31,7,3
32,36,3
33,302,26
34,10,323
35,2,15
36,12,47
37,5,92
38,1,1
39,1,4
40,37,38
41,1,16
42,12,2
43,42,2
44,5,16
45,37,126
46,5,7
47,20,21
48,1,7
49,8,19
50,16,19
51,1,1
52,1,14
53,240,50
54,156,76
55,25,83
56,28,35
57,80,76
58,2,5
59,26,31
60,36,36
61,7,94
62,15,88
63,1,1
64,4,11
65,8,1
66,5,68
67,2,1
68,1,1
69,13,15
70,37,2
71,17,43
72,240,24
73,1,94
74,13,67
75,1,17
76,1,3
77,8,26
78,7,323
79,1,9
80,83,2
81,28,63
82,14,20
83,2,3
84,1,15
85,1,1
86,1,3
87,77,255
88,26,262
89,4,20
90,37,53
91,70,5
92,2,15
93,83,79
94,213,8
95,42,19
96,1,40
97,11,1
98,53,47
99,1,323
100,67,65
101,1,73
102,15,5
103,3,5
104,8,33
105,1,5
106,235,22
107,49,285
108,66,92
109,4,10
110,5,7
111,20,14
112,2,29
113,83,20
114,2,21
115,4,12
116,21,4
117,1,11
118,1,1
119,30,3
120,28,7
121,11,75
122,169,229
123,3,323
124,5,5
125,16,294
126,56,27
127,16,1
128,53,4
129,42,37
130,229,8
131,1,1
132,2,114
133,10,1
134,17,193
135,1,22
136,1,26
137,5,12
138,25,69
139,2,262
140,14,20
141,36,19
142,1,73
143,16,9
144,121,109
145,1,15
146,11,1
147,294,49
148,1,13
149,94,187
150,1,2
151,140,177
152,1,1
153,20,67
154,3,26
155,7,21
156,2,1
157,10,191
158,6,262
159,1,27
160,1,46
161,75,1
162,1,7
163,213,179
164,83,1
165,3,1
166,1,1
167,1,3
168,2,323
169,2,1
170,14,88
171,45,197
172,1,6
173,42,6
174,3,59
175,1,12
176,1,3
177,103,3
178,32,13
179,10,31
180,8,2
181,1,1
182,71,3
183,12,54
184,24,276
185,6,7
186,21,294
187,5,1
188,10,11
189,1,1
190,1,25
191,14,24
192,53,18
193,6,8
194,15,12
195,67,7
196,229,8
197,1,9
198,1,2
199,10,64
200,1,5
201,5,7
202,1,1
203,1,1
204,5,323
205,1,1
206,4,13
207,1,1
208,12,11
209,14,93
210,3,4
211,16,206
212,1,1
213,11,38
214,11,54
215,1,1
216,23,95
217,5,38
218,8,1
219,1,1
220,1,20
221,1,14
222,18,1
223,4,323
224,38,1
225,1,185
226,15,2
227,32,63
228,40,42
229,1,66
230,1,11
231,19,2
232,12,12
233,1,9
234,1,1
235,16,1
236,5,66
237,302,32
238,17,51
239,3,160
240,117,13
241,1,1
242,29,56
243,1,1
244,1,1
245,15,5
246,1,4
247,1,3
248,1,1
249,95,95
250,30,8
251,1,1
252,35,323
253,1,323
254,2,148
255,1,1
256,53,11
257,6,1
258,6,323
259,26,47
260,5,75
261,17,7
262,8,285
263,16,12
264,17,21
265,24,3
266,181,2
267,302,2
268,15,16
269,1,1
270,49,118
271,24,8
272,1,4
273,2,276
274,8,1
275,5,323
276,1,1
277,3,1
278,1,3
279,3,73
280,6,262
281,6,5
282,23,5
283,1,1
284,5,8
285,1,4
286,137,118
287,9,5
288,16,1
289,4,25
290,46,8
291,1,23
292,28,42
293,3,21
294,1,5
295,8,49
296,26,8
297,121,68
298,1,35
299,4,1
300,37,27
301,4,15
302,3,3
303,3,88
304,8,126
305,14,17
306,1,323
307,1,1
308,2,2
309,1,33
310,103,159
311,1,9
312,19,3
313,1,20
314,1,323
315,65,1
316,78,111
317,20,39
318,26,242
319,27,4
320,1,7
321,1,35
322,15,1
323,1,19
324,3,9
325,302,150
326,3,1
327,96,323
328,1,15
329,42,25
330,9,1
331,20,71
332,3,323
333,8,56
334,1,6
335,3,20
336,1,8
337,40,4
338,78,7
339,1,3
340,3,9
341,1,34
342,4,8
343,9,59
344,2,29
345,5,5
346,16,15
347,1,182
348,2,6
349,235,50
350,8,1
351,24,7
352,1,26
353,66,26
354,6,1
355,23,67
356,1,3
357,1,57
358,14,181
359,1,12
360,7,262
361,1,9
362,3,1
363,7,3
364,7,12
365,1,8
366,3,2
367,1,1
368,1,19
369,1,8
370,4,12
371,4,1
372,2,20
373,28,1
374,36,1
375,30,3
376,5,19
377,4,94
378,9,1
379,17,10
380,12,32
381,2,3
382,19,95
383,20,78
384,2,20
385,2,5
386,1,1
387,7,16
388,3,1
389,1,1
390,1,26
391,1,88
392,10,3
393,28,59
394,3,46
395,145,95
396,201,7
397,12,1
398,7,1
399,1,2
