ID,WIDTH,HEIGHT
0,43,161
1,38,142
2,81,85
3,61,142
4,91,130
5,94,88
6,95,90
7,150,66
8,78,145
9,100,99
10,67,155
11,59,126
12,76,110
13,110,70
14,44,102
15,86,111
16,90,241
17,76,92
18,50,142
19,66,171
20,42,166
21,77,185
22,166,42
23,88,145
24,89,63
25,144,55
26,104,83
27,82,85
28,77,118
29,82,100
30,45,155
31,79,88
32,76,131
33,98,78
34,107,66
35,166,87
36,194,52
37,89,77
38,81,86
39,62,142
40,117,83
41,194,66
42,55,161
43,76,93
44,49,166
45,100,68
46,144,81
47,121,64
48,87,88
49,100,68
50,50,142
51,98,138
52,100,68
53,124,82
54,110,100
55,89,80
56,77,164
57,121,38
58,54,155
59,96,78
60,69,106
61,81,43
62,47,88
63,244,99
64,114,66
65,81,93
66,100,68
67,109,102
68,119,201
69,150,61
70,124,89
71,55,125
72,125,39
73,177,52
74,110,82
75,76,102
76,95,137
77,55,125
78,219,225
79,81,106
80,93,111
81,41,88
82,116,111
83,132,111
84,150,163
85,60,126
86,124,102
87,99,225
88,81,60
89,192,185
90,177,237
91,51,88
92,89,86
93,121,40
94,46,102
95,85,43
96,49,88
97,125,39
98,81,72
99,39,142
