ID,WIDTH,HEIGHT
0,244,44
1,165,9
2,83,40
3,19,8
4,267,229
5,139,182
6,138,161
7,78,240
8,20,1
9,72,48
10,6,81
11,23,52
12,260,190
13,14,185
14,30,5
15,58,55
16,85,92
17,51,101
18,210,153
19,192,201
20,13,1
21,1,222
22,7,1
23,270,149
24,40,7
25,132,61
26,2,1
27,118,47
28,125,12
29,1,3
30,65,81
31,44,4
32,3,149
33,270,70
34,84,39
35,49,126
36,22,15
37,16,25
38,127,30
39,1,1
40,16,81
41,14,42
42,8,1
43,144,11
44,18,18
45,13,29
46,1,2
47,51,14
48,20,7
49,21,75
50,1,1
51,124,149
52,1,1
53,12,13
54,4,1
55,184,65
56,9,12
57,20,4
58,1,5
59,69,6
60,21,6
61,36,41
62,8,32
63,3,124
64,83,15
65,3,13
66,15,8
67,9,6
68,1,1
69,47,81
70,7,101
71,44,4
72,69,1
73,42,38
74,8,10
75,7,46
76,1,1
77,104,63
78,84,258
79,38,1
80,40,6
81,31,140
82,48,37
83,55,2
84,30,223
85,51,6
86,79,23
87,2,1
88,13,61
89,244,4
90,1,240
91,48,6
92,138,6
93,3,1
94,2,101
95,5,84
96,1,1
97,110,11
98,138,8
99,39,6
100,1,42
101,5,65
102,5,32
103,39,79
104,5,1
105,4,8
106,146,169
107,13,2
108,1,1
109,38,12
110,2,1
111,1,1
112,4,65
113,38,33
114,49,39
115,6,209
116,182,218
117,68,1
118,22,15
119,110,96
120,134,78
121,4,42
122,9,172
123,17,88
124,79,4
125,8,181
126,21,1
127,27,6
128,47,5
129,13,1
130,89,102
131,15,2
132,2,29
133,6,100
134,195,45
135,6,2
136,147,234
137,11,62
138,118,11
139,62,1
140,2,10
141,18,24
142,1,14
143,21,115
144,8,1
145,13,204
146,1,1
147,57,42
148,61,14
149,42,67
150,40,4
151,7,1
152,1,57
153,16,53
154,67,201
155,1,1
156,55,4
157,61,9
158,9,1
159,14,1
160,1,1
161,36,20
162,10,1
163,9,2
164,7,5
165,1,2
166,144,31
167,51,46
168,124,234
169,1,71
170,138,5
171,3,13
172,2,101
173,259,29
174,21,14
175,8,8
176,5,81
177,56,40
178,8,68
179,57,38
180,9,16
181,36,37
182,41,52
183,81,102
184,10,5
185,25,37
186,6,9
187,53,2
188,5,88
189,99,42
190,21,32
191,1,74
192,118,1
193,9,1
194,38,15
195,13,1
196,41,186
197,72,42
198,2,1
199,15,72
200,36,36
201,84,2
202,1,6
203,1,223
204,88,204
205,30,42
206,74,2
207,35,271
208,13,1
209,40,4
210,1,56
211,2,271
212,138,9
213,22,100
214,3,28
215,127,7
216,88,53
217,49,37
218,99,50
219,3,1
220,15,1
221,5,11
222,18,9
223,138,58
224,26,6
225,25,98
226,63,115
227,6,7
228,1,1
229,18,1
230,31,4
231,19,8
232,2,1
233,31,33
234,2,1
235,123,48
236,94,1
237,16,6
238,26,1
239,139,75
240,1,1
241,19,2
242,83,4
243,16,15
244,83,81
245,9,14
246,5,1
247,1,8
248,21,60
249,81,145
250,24,14
251,16,9
252,4,55
253,2,109
254,37,9
255,9,78
256,13,1
257,217,7
258,1,81
259,3,15
260,195,8
261,42,1
262,40,2
263,2,209
264,83,5
265,31,1
266,3,7
267,22,1
268,1,1
269,21,1
270,7,9
271,5,1
272,229,5
273,1,1
274,8,107
275,132,1
276,18,4
277,14,6
278,12,7
279,1,28
280,1,7
281,42,60
282,1,57
283,2,42
284,10,13
285,17,6
286,1,1
287,4,5
288,1,57
289,116,1
290,83,2
291,5,125
292,57,4
293,6,6
294,1,7
295,5,10
296,12,2
297,4,1
298,83,198
299,1,1
300,217,7
301,4,4
302,4,1
303,20,10
304,67,39
305,8,1
306,32,72
307,1,45
308,1,7
309,97,12
310,7,14
311,9,1
312,16,3
313,58,39
314,22,14
315,217,23
316,44,2
317,7,1
318,132,61
319,107,2
320,69,142
321,9,1
322,14,20
323,1,1
324,47,36
325,8,2
326,1,39
327,23,55
328,3,81
329,38,50
330,2,1
331,109,2
332,130,1
333,66,140
334,16,3
335,8,40
336,1,15
337,36,13
338,1,21
339,118,9
340,95,153
341,7,29
342,11,1
343,17,98
344,26,18
345,7,3
346,83,9
347,1,8
348,42,2
349,1,1
350,13,1
351,13,3
352,84,19
353,97,34
354,5,2
355,25,11
356,217,1
357,9,8
358,7,26
359,138,7
360,70,2
361,84,17
362,3,1
363,244,1
364,5,15
365,12,2
366,42,5
367,1,2
368,89,5
369,9,89
370,118,4
371,12,1
372,6,1
373,19,6
374,6,1
375,49,22
376,1,1
377,41,56
378,1,3
379,84,228
380,3,109
381,146,89
382,70,4
383,24,72
384,38,32
385,15,3
386,118,6
387,4,72
388,1,1
389,99,38
390,20,2
391,1,1
392,1,8
393,24,1
394,30,2
395,15,1
396,1,46
397,3,32
398,5,37
399,5,3
