ID,WIDTH,HEIGHT
0,137,131
1,142,118
2,113,116
3,108,161
4,133,97
5,160,117
6,63,201
7,92,134
8,65,215
9,128,100
10,124,98
11,175,91
12,161,102
13,115,118
14,154,151
15,148,105
16,291,77
17,291,79
18,98,195
19,291,144
20,186,68
21,73,167
22,145,86
23,291,79
24,61,201
25,103,230
26,208,102
27,167,98
28,111,134
29,176,118
30,165,110
31,212,100
32,186,83
33,100,215
34,180,117
35,64,201
36,261,72
37,227,116
38,149,118
39,137,170
40,146,86
41,261,89
42,221,105
43,271,195
44,103,201
45,175,124
46,130,167
47,236,97
48,204,110
49,266,230
