ID,WIDTH,HEIGHT
0,102,193
1,233,59
2,192,66
3,107,175
4,124,138
5,64,179
6,131,92
7,129,211
8,235,86
9,214,103
10,230,100
11,47,173
12,119,143
13,223,85
14,158,108
15,128,175
16,192,97
17,192,114
18,133,179
19,59,193
20,73,173
21,78,188
22,230,106
23,105,179
24,214,103
25,105,108
26,146,109
27,172,190
28,188,82
29,132,143
30,112,188
31,113,173
32,131,179
33,158,141
34,233,84
35,124,142
36,124,178
37,94,376
38,60,193
39,358,140
40,192,107
41,94,187
42,235,138
43,83,179
44,212,109
45,118,108
46,94,189
47,131,96
48,172,268
49,91,173
