ID,WIDTH,HEIGHT
0,70,55
1,89,284
2,88,7
3,271,167
4,219,100
5,2,170
6,39,227
7,12,233
8,15,284
9,9,19
10,10,188
11,251,265
12,96,284
13,204,216
14,56,273
15,196,206
16,26,38
17,5,235
18,53,284
19,207,243
20,5,122
21,75,243
22,225,258
23,13,252
24,1,223
25,20,17
26,237,243
27,86,8
28,139,61
29,155,88
30,2,1
31,189,191
32,215,134
33,3,4
34,1,59
35,31,265
36,69,74
37,6,98
38,1,16
39,8,191
40,278,1
41,15,200
42,283,82
43,8,273
44,60,101
45,267,170
46,63,134
47,278,31
48,13,170
49,196,40
50,112,284
51,60,66
52,3,94
53,17,20
54,2,79
55,3,235
56,265,221
57,189,93
58,196,2
59,4,35
60,117,221
61,9,140
62,10,265
63,9,32
64,8,82
65,13,265
66,3,1
67,39,46
68,20,227
69,1,79
70,2,235
71,1,194
72,12,32
73,62,18
74,4,122
75,1,194
76,9,144
77,92,7
78,62,5
79,52,188
80,204,57
81,98,7
82,1,178
83,14,265
84,86,69
85,20,8
86,2,1
87,7,1
88,1,15
89,62,10
90,155,41
91,58,20
92,278,90
93,219,184
94,4,1
95,1,170
96,139,16
97,11,35
98,1,12
99,196,36
