ID,WIDTH,HEIGHT
0,109,12
1,319,186
2,331,269
3,147,106
4,285,308
5,39,16
6,53,4
7,1,1
8,2,1
9,219,2
10,11,101
11,34,1
12,125,11
13,351,7
14,178,1
15,103,178
16,35,4
17,19,4
18,13,2
19,169,1
20,1,1
21,94,1
22,93,7
23,1,1
24,336,193
25,65,1
26,1,1
27,11,1
28,132,47
29,3,232
30,13,1
31,2,1
32,2,1
33,339,13
34,3,1
35,2,1
36,1,2
37,1,1
38,30,1
39,93,7
40,1,2
41,28,1
42,62,106
43,19,348
44,119,1
45,330,5
46,91,322
47,209,3
48,13,211
49,4,1
50,1,1
51,16,211
52,8,1
53,3,1
54,12,211
55,174,211
56,178,348
57,21,54
58,39,7
59,1,1
60,25,81
61,1,1
62,4,1
63,144,49
64,13,1
65,174,12
66,4,1
67,154,11
68,23,1
69,92,1
70,98,3
71,141,35
72,1,1
73,1,1
74,1,1
75,24,1
76,8,1
77,39,8
78,10,19
79,1,1
80,87,4
81,3,124
82,1,1
83,1,1
84,6,1
85,58,1
86,1,50
87,120,322
88,26,2
89,21,2
90,1,1
91,2,1
92,1,1
93,1,1
94,1,1
95,27,178
96,13,1
97,25,14
98,230,1
99,1,4
100,4,1
101,2,45
102,2,1
103,107,106
104,158,178
105,12,1
106,1,1
107,2,1
108,1,1
109,61,4
110,66,308
111,219,2
112,336,39
113,1,1
114,21,2
115,12,6
116,4,1
117,1,1
118,93,1
119,2,1
120,331,310
121,30,123
122,2,1
123,11,13
124,153,14
125,1,1
126,2,1
127,15,1
128,2,2
129,8,131
130,3,7
131,82,142
132,1,1
133,5,3
134,109,57
135,23,1
136,1,1
137,1,1
138,47,1
139,196,1
140,319,221
141,56,1
142,10,78
143,47,153
144,7,1
145,163,13
146,1,232
147,1,1
148,1,1
149,144,30
150,10,7
151,18,1
152,10,128
153,330,68
154,1,1
155,1,1
156,101,1
157,1,1
158,72,4
159,35,5
160,6,1
161,319,14
162,107,322
163,219,3
164,25,2
165,1,55
166,153,54
167,219,2
168,1,1
169,219,1
170,212,23
171,1,1
172,37,23
173,8,211
174,102,23
175,13,1
176,66,14
177,72,7
178,3,1
179,27,142
180,2,1
181,86,348
182,78,35
183,6,1
184,16,1
185,47,1
186,1,2
187,10,70
188,2,7
189,178,16
190,47,194
191,1,166
192,29,55
193,7,211
194,1,116
195,30,1
196,10,13
197,134,16
198,38,1
199,214,3
