ID,WIDTH,HEIGHT
0,26,104
1,42,72
2,79,35
3,73,59
4,140,35
5,126,32
6,96,85
7,63,28
8,29,90
9,55,73
10,80,23
11,36,133
12,44,66
13,29,102
14,117,31
15,120,37
16,124,74
17,38,71
18,41,70
19,123,32
20,55,56
21,81,61
22,38,48
23,29,96
24,61,186
25,87,32
26,143,37
27,37,63
28,38,51
29,44,88
30,56,49
31,105,79
32,84,42
33,39,48
34,36,73
35,36,81
36,57,70
37,51,56
38,58,28
39,60,50
40,60,54
41,65,40
42,89,48
43,74,36
44,143,36
45,123,33
46,40,65
47,113,31
48,74,44
49,88,32
50,76,51
51,78,102
52,33,84
53,65,34
54,27,87
55,30,102
56,62,50
57,38,71
58,62,74
59,41,80
60,37,50
61,30,92
62,41,73
63,57,54
64,114,44
65,40,43
66,91,88
67,78,178
68,100,102
69,29,62
70,35,77
71,70,42
72,76,39
73,65,48
74,27,66
75,32,61
76,66,67
77,56,52
78,63,70
79,37,79
80,135,35
81,31,88
82,59,173
83,60,92
84,44,70
85,65,35
86,61,49
87,101,81
88,47,61
89,60,49
90,63,45
91,82,36
92,90,36
93,58,48
94,88,32
95,82,32
96,77,39
97,58,52
98,69,52
99,23,73
100,70,42
101,58,70
102,76,43
103,35,52
104,28,68
105,79,37
106,87,57
107,41,77
108,43,40
109,63,41
110,55,52
111,44,62
112,89,33
113,135,66
114,38,58
115,40,48
116,30,88
117,74,38
118,90,31
119,57,49
120,51,60
121,63,35
122,96,36
123,32,102
124,44,40
125,123,34
126,63,31
127,56,36
128,29,92
129,54,58
130,97,28
131,74,42
132,25,66
133,96,29
134,69,26
135,76,37
136,45,71
137,56,94
138,87,54
139,36,84
140,65,42
141,60,55
142,35,54
143,57,50
144,97,28
145,45,50
146,35,64
147,39,129
148,29,96
149,45,62
150,27,104
151,31,57
152,30,92
153,50,41
154,77,40
155,73,36
156,47,84
157,76,61
158,70,53
159,70,66
160,38,77
161,99,33
162,59,44
163,35,77
164,28,66
165,44,76
166,100,73
167,73,24
168,41,77
169,65,41
170,74,40
171,78,41
172,39,134
173,82,36
174,102,35
175,49,53
176,108,31
177,44,37
178,58,132
179,46,47
180,88,52
181,32,80
182,88,36
183,96,24
184,67,67
185,88,30
186,54,58
187,76,49
188,70,74
189,61,60
190,105,32
191,117,35
192,65,41
193,69,38
194,62,76
195,66,61
196,45,88
197,49,34
198,74,38
199,52,73
200,108,42
201,45,77
202,40,90
203,122,53
204,38,71
205,49,43
206,31,88
207,56,29
208,55,93
209,55,92
210,121,54
211,63,41
212,60,38
213,33,84
214,39,79
215,105,36
216,102,46
217,95,34
218,42,65
219,65,42
220,67,60
221,41,49
222,95,36
223,114,44
224,40,42
225,41,49
226,50,121
227,51,41
228,38,80
229,73,36
230,82,36
231,42,70
232,132,39
233,134,34
234,50,47
235,57,50
236,65,41
237,50,61
238,67,34
239,34,87
240,63,38
241,49,36
242,73,137
243,88,24
244,38,70
245,72,28
246,35,65
247,72,35
248,41,53
249,32,57
250,78,34
251,78,36
252,72,66
253,44,48
254,38,43
255,85,36
256,72,30
257,52,50
258,81,83
259,47,43
260,42,122
261,58,61
262,31,62
263,63,37
264,45,40
265,58,30
266,89,41
267,27,73
268,47,40
269,71,43
270,112,44
271,45,40
272,41,42
273,41,66
274,56,41
275,72,44
276,88,32
277,73,60
278,96,48
279,49,36
280,63,32
281,76,61
282,54,54
283,49,48
284,45,40
285,51,33
286,41,66
287,30,68
288,135,44
289,38,43
290,54,52
291,55,37
292,69,37
293,72,50
294,55,49
295,37,69
296,80,27
297,38,64
298,51,33
299,79,36
