ID,WIDTH,HEIGHT
0,33,31
1,48,60
2,42,47
3,35,61
4,32,91
5,40,46
6,54,51
7,42,71
8,57,37
9,42,68
10,70,40
11,56,30
12,18,49
13,32,53
14,31,33
15,57,52
16,48,59
17,23,76
18,28,75
19,56,31
20,51,22
21,25,67
22,26,50
23,31,24
24,61,32
25,78,23
26,28,27
27,46,39
28,56,37
29,51,41
30,40,42
31,63,28
32,44,46
33,43,45
34,21,38
35,25,86
36,49,35
37,55,33
38,61,46
39,38,49
40,43,64
41,99,33
42,29,98
43,65,50
44,44,66
45,34,58
46,47,111
47,28,98
48,43,58
49,35,51
50,53,64
51,51,34
52,35,101
53,50,34
54,68,36
55,40,23
56,28,110
57,15,49
58,51,37
59,34,67
60,71,40
61,40,31
62,53,32
63,36,46
64,36,78
65,83,35
66,43,47
67,65,22
68,34,23
69,82,35
70,84,47
71,49,17
72,52,60
73,33,54
74,73,30
75,23,78
76,28,60
77,45,69
78,39,49
79,43,47
80,55,53
81,57,15
82,44,20
83,20,37
84,43,66
85,19,67
86,71,19
87,49,17
88,17,43
89,103,28
90,38,46
91,53,53
92,29,29
93,19,40
94,42,59
95,63,28
96,37,76
97,71,40
98,58,55
99,28,98
100,65,50
101,64,49
102,22,86
103,44,68
104,43,44
105,56,35
106,24,85
107,14,52
108,39,44
109,25,68
110,42,40
111,65,76
112,29,59
113,45,17
114,63,46
115,28,98
116,51,44
117,73,23
118,57,56
119,34,83
120,55,25
121,39,43
122,34,83
123,65,23
124,43,46
125,52,41
126,44,63
127,31,36
128,55,34
129,58,55
130,62,40
131,73,31
132,26,30
133,38,45
134,30,98
135,33,36
136,54,37
137,39,43
138,41,67
139,54,60
140,64,45
141,32,53
142,29,81
143,48,61
144,54,57
145,44,18
146,53,55
147,79,24
148,64,26
149,53,32
150,54,31
151,42,67
152,39,45
153,29,39
154,26,35
155,35,23
156,44,64
157,16,64
158,49,65
159,29,27
160,48,36
161,34,50
162,63,46
163,36,51
164,78,27
165,40,46
166,33,66
167,27,45
168,42,21
169,26,65
170,51,16
171,42,44
172,48,60
173,22,84
174,34,51
175,33,61
176,69,26
177,41,67
178,44,43
179,48,63
180,45,37
181,40,63
182,58,56
183,42,40
184,56,49
185,43,43
186,41,67
187,21,84
188,51,35
189,21,44
190,53,52
191,84,23
192,31,55
193,41,43
194,93,33
195,64,48
196,69,43
197,41,33
198,59,23
199,48,26
200,48,66
201,23,74
202,37,45
203,43,40
204,37,50
205,36,23
206,43,42
207,44,20
208,28,67
209,87,22
210,28,100
211,44,44
212,89,36
213,29,100
214,17,51
215,32,69
216,23,78
217,42,46
218,31,98
219,69,21
220,53,58
221,35,61
222,43,46
223,36,141
224,36,24
225,49,51
226,47,63
227,56,50
228,33,22
229,52,61
230,44,44
231,23,84
232,78,25
233,56,49
234,51,51
235,32,54
236,73,23
237,28,46
238,67,34
239,47,38
240,29,86
241,25,78
242,35,78
243,23,74
244,46,46
245,53,32
246,36,26
247,73,20
248,39,44
249,39,44
250,35,25
251,74,36
252,34,22
253,73,20
254,41,67
255,57,37
256,23,32
257,78,22
258,40,77
259,61,16
260,48,40
261,51,46
262,25,30
263,69,34
264,63,40
265,93,24
266,59,15
267,29,103
268,89,35
269,39,55
270,35,55
271,26,31
272,32,67
273,43,49
274,86,35
275,43,52
276,85,24
277,21,37
278,37,46
279,44,58
280,40,55
281,63,33
282,68,35
283,63,28
284,45,54
285,51,40
286,24,32
287,32,53
288,17,56
289,37,67
290,33,52
291,78,37
292,79,41
293,69,26
294,99,75
295,31,59
296,64,26
297,31,55
298,44,64
299,53,33
300,39,61
301,43,52
302,15,59
303,41,19
304,20,66
305,16,58
306,24,41
307,41,80
308,21,51
309,62,47
310,43,54
311,60,30
312,59,44
313,47,40
314,40,42
315,42,45
316,54,31
317,18,67
318,32,34
319,25,74
320,32,103
321,26,28
322,60,30
323,69,27
324,44,72
325,24,34
326,17,51
327,39,45
328,43,46
329,36,84
330,48,50
331,38,103
332,38,62
333,37,66
334,55,34
335,60,43
336,27,72
337,62,31
338,43,62
339,73,24
340,36,67
341,49,53
342,63,38
343,73,44
344,36,83
