ID,WIDTH,HEIGHT
0,50,99
1,93,119
2,132,80
3,58,197
4,42,119
5,122,123
6,57,197
7,63,199
8,127,73
9,52,95
10,93,161
11,55,91
12,98,63
13,132,104
14,118,45
15,119,108
16,64,199
17,72,254
18,133,231
19,109,154
20,59,111
21,102,91
22,132,107
23,69,73
24,70,90
25,102,108
26,139,94
27,151,62
28,145,108
29,75,197
30,142,123
31,65,133
32,109,154
33,93,113
34,86,111
35,75,68
36,197,94
37,93,57
38,44,132
39,93,100
40,94,54
41,57,95
42,72,170
43,151,82
44,61,173
45,78,119
46,90,173
47,132,109
48,58,84
49,79,170
50,75,74
51,57,93
52,78,65
53,69,199
54,157,73
55,146,103
56,123,108
57,116,111
58,98,97
59,102,91
60,143,73
61,46,106
62,94,82
63,85,119
64,98,56
65,87,199
66,114,127
67,106,91
68,113,91
69,121,91
70,113,119
71,65,87
72,211,53
73,65,197
74,211,54
75,133,256
76,59,93
77,118,58
78,62,95
79,37,133
80,47,106
81,67,133
82,75,123
83,58,84
84,75,111
85,74,119
86,38,133
87,70,132
88,70,111
89,56,91
90,78,70
91,93,78
92,104,82
93,65,110
94,57,102
95,98,69
96,72,73
97,64,99
98,94,54
99,98,82
