ID,WIDTH,HEIGHT
0,167,241
1,222,128
2,253,273
3,250,159
4,30,279
5,276,11
6,193,57
7,124,64
8,184,183
9,248,130
10,36,23
11,167,192
12,13,46
13,279,191
14,228,46
15,60,2
16,57,150
17,101,27
18,60,8
19,79,38
20,1,14
21,36,22
22,71,46
23,54,184
24,79,14
25,227,279
26,4,103
27,56,246
28,1,5
29,125,8
30,57,4
31,78,7
32,279,167
33,245,276
34,31,46
35,9,279
36,228,49
37,40,17
38,1,1
39,78,12
40,1,2
41,154,3
42,31,21
43,4,279
44,36,23
45,66,5
46,60,18
47,57,13
48,60,8
49,16,5
50,55,192
51,91,5
52,250,242
53,13,50
54,125,12
55,57,12
56,5,1
57,16,123
58,139,1
59,2,5
60,124,141
61,279,2
62,36,18
63,248,88
64,1,2
65,60,3
66,92,9
67,37,13
68,20,17
69,79,6
70,86,57
71,92,33
72,79,4
73,92,119
74,3,50
75,16,1
76,7,5
77,249,273
78,125,14
79,92,22
80,4,102
81,57,5
82,79,19
83,79,116
84,29,21
85,248,183
86,276,39
87,16,26
88,64,13
89,23,46
90,6,1
91,154,11
92,257,276
93,79,28
94,126,1
95,154,20
96,60,9
97,79,1
98,42,46
99,117,184
